OrderID,OrderDate,ShipDate,ShipMode,CustomerID,Sales,Quantity,Discount,Profit,ProductCount
CA-2017-157413,2017-06-01 00:00:00.000000,2017-06-06 00:00:00.000000,Standard Class,BW-11065,324.744,3,0.2,-77.1267,1
CA-2014-143637,2014-03-24 00:00:00.000000,2014-03-29 00:00:00.000000,Second Class,MS-17710,40.48,2,0.0,14.5728,1
CA-2015-102260,2015-09-22 00:00:00.000000,2015-09-26 00:00:00.000000,Standard Class,SJ-20125,763.5079999999999,13,1.5,-65.819,5
US-2016-137295,2016-01-08 00:00:00.000000,2016-01-13 00:00:00.000000,Standard Class,VS-21820,187.228,12,1.0999999999999999,-7.832000000000001,3
CA-2016-134334,2016-02-14 00:00:00.000000,2016-02-15 00:00:00.000000,First Class,DK-13090,573.741,13,0.3,-38.3121,4
US-2017-109316,2017-06-08 00:00:00.000000,2017-06-10 00:00:00.000000,First Class,MG-17680,1515.186,4,0.35,137.4528,2
CA-2016-138478,2016-10-21 00:00:00.000000,2016-10-26 00:00:00.000000,Second Class,DP-13390,4685.076,12,0.2,1691.3097,3
CA-2017-150469,2017-01-26 00:00:00.000000,2017-01-30 00:00:00.000000,Standard Class,CJ-12010,11.84,8,0.0,5.6832,1
CA-2017-152436,2017-12-08 00:00:00.000000,2017-12-10 00:00:00.000000,Second Class,CW-11905,592.74,6,0.0,160.0398,1
CA-2016-169334,2016-10-21 00:00:00.000000,2016-10-24 00:00:00.000000,Second Class,GW-14605,111.672,9,0.2,6.9795,1
US-2014-115413,2014-08-26 00:00:00.000000,2014-09-01 00:00:00.000000,Standard Class,PP-18955,158.61,6,0.0,54.9951,2
CA-2014-125150,2014-05-16 00:00:00.000000,2014-05-23 00:00:00.000000,Standard Class,PW-19030,232.88,5,0.2,17.466,1
CA-2015-127327,2015-02-03 00:00:00.000000,2015-02-07 00:00:00.000000,Standard Class,PW-19030,90.882,1,0.1,15.147,1
CA-2017-117114,2017-10-31 00:00:00.000000,2017-11-05 00:00:00.000000,Standard Class,CY-12745,518.68,7,0.4,41.379000000000005,2
CA-2015-137302,2015-04-26 00:00:00.000000,2015-05-01 00:00:00.000000,Standard Class,BW-11110,485.784,12,0.6000000000000001,78.489,4
CA-2016-112382,2016-05-09 00:00:00.000000,2016-05-13 00:00:00.000000,Standard Class,MB-18085,19.136,2,0.2,1.9136,1
CA-2015-128958,2015-01-24 00:00:00.000000,2015-01-28 00:00:00.000000,Standard Class,CR-12820,13.12,5,0.2,2.132,1
CA-2015-106257,2015-04-13 00:00:00.000000,2015-04-17 00:00:00.000000,Second Class,EB-14110,721.488,4,0.4,26.895000000000003,2
CA-2015-149083,2015-09-25 00:00:00.000000,2015-09-30 00:00:00.000000,Standard Class,SH-19975,479.716,8,0.2,51.871199999999995,3
US-2014-137869,2014-03-28 00:00:00.000000,2014-04-02 00:00:00.000000,Standard Class,CV-12295,1190.84,7,0.0,109.5012,2
CA-2016-116603,2016-07-17 00:00:00.000000,2016-07-22 00:00:00.000000,Standard Class,AT-10735,45.96,2,0.0,13.788,1
CA-2014-158470,2014-04-19 00:00:00.000000,2014-04-23 00:00:00.000000,Second Class,AG-10390,129.32999999999998,14,0.0,60.9174,2
US-2017-123834,2017-07-21 00:00:00.000000,2017-07-25 00:00:00.000000,Standard Class,GM-14500,124.404,4,0.3,-21.3264,1
CA-2015-125976,2015-09-27 00:00:00.000000,2015-10-02 00:00:00.000000,Standard Class,JK-15205,2026.7800000000002,17,0.0,631.269,2
CA-2016-128706,2016-02-27 00:00:00.000000,2016-03-02 00:00:00.000000,Standard Class,DW-13540,16.192,2,0.6,-6.8816,1
CA-2016-104311,2016-05-02 00:00:00.000000,2016-05-06 00:00:00.000000,Standard Class,AS-10090,36.648,8,0.6000000000000001,-5.191199999999999,3
CA-2014-169649,2014-12-09 00:00:00.000000,2014-12-15 00:00:00.000000,Standard Class,TS-21205,28.836000000000002,4,1.0,-50.052,2
CA-2015-144890,2015-12-25 00:00:00.000000,2015-12-29 00:00:00.000000,Standard Class,SM-20320,9.96,2,0.0,4.8804,1
CA-2017-135587,2017-12-07 00:00:00.000000,2017-12-12 00:00:00.000000,Standard Class,BH-11710,372.64,8,0.0,113.17920000000001,2
CA-2014-103429,2014-05-30 00:00:00.000000,2014-06-01 00:00:00.000000,First Class,LW-16825,765.494,14,0.2,239.3599,4
CA-2017-152261,2017-03-02 00:00:00.000000,2017-03-06 00:00:00.000000,Standard Class,JA-15970,18.528,4,0.7,-12.352,1
CA-2015-142993,2015-10-12 00:00:00.000000,2015-10-17 00:00:00.000000,Standard Class,KA-16525,99.85999999999999,4,0.0,3.401,2
CA-2015-143364,2015-07-14 00:00:00.000000,2015-07-19 00:00:00.000000,Second Class,TG-21310,860.916,15,1.3,-200.0,4
CA-2014-100972,2014-11-19 00:00:00.000000,2014-11-24 00:00:00.000000,Second Class,DB-13360,166.44,3,0.0,79.8912,1
CA-2016-136994,2016-05-27 00:00:00.000000,2016-06-02 00:00:00.000000,Standard Class,LS-17245,13.38,2,0.0,6.1548,1
US-2017-166233,2017-07-03 00:00:00.000000,2017-07-09 00:00:00.000000,Standard Class,MO-17950,24.0,2,0.2,-2.7,1
CA-2017-122112,2017-09-25 00:00:00.000000,2017-09-29 00:00:00.000000,Standard Class,CA-11965,24.448,4,0.2,8.8624,1
CA-2016-101672,2016-10-03 00:00:00.000000,2016-10-07 00:00:00.000000,Standard Class,DB-12910,1027.676,10,0.2,155.737,4
CA-2017-168403,2017-09-09 00:00:00.000000,2017-09-15 00:00:00.000000,Standard Class,DK-12835,42.28,7,0.4,12.1134,2
CA-2015-148705,2015-03-12 00:00:00.000000,2015-03-18 00:00:00.000000,Standard Class,EB-14170,5.04,2,0.2,1.764,1
CA-2016-160241,2016-11-29 00:00:00.000000,2016-12-04 00:00:00.000000,Second Class,DR-12940,242.176,4,0.6,-302.72,1
CA-2016-155747,2016-06-14 00:00:00.000000,2016-06-21 00:00:00.000000,Standard Class,JS-15685,337.176,2,0.4,-118.0116,1
CA-2017-118017,2017-12-03 00:00:00.000000,2017-12-06 00:00:00.000000,Second Class,LC-16870,306.36,38,1.5999999999999999,50.2934,8
CA-2016-113117,2016-08-16 00:00:00.000000,2016-08-22 00:00:00.000000,Standard Class,JP-15520,32.4,5,0.0,15.552,1
CA-2016-148684,2016-12-25 00:00:00.000000,2016-12-29 00:00:00.000000,Standard Class,TS-21655,870.04,19,0.0,364.8721,4
CA-2017-125367,2017-07-23 00:00:00.000000,2017-07-30 00:00:00.000000,Standard Class,NM-18445,13.92,3,0.2,4.35,1
CA-2017-124744,2017-06-21 00:00:00.000000,2017-06-25 00:00:00.000000,Standard Class,EH-14125,536.48,15,0.0,262.8752,3
CA-2017-128363,2017-08-13 00:00:00.000000,2017-08-18 00:00:00.000000,Standard Class,DC-12850,2382.926,28,1.8999999999999997,-1145.1882,7
CA-2015-126669,2015-11-07 00:00:00.000000,2015-11-13 00:00:00.000000,Standard Class,DO-13645,76.64,2,0.2,26.824,1
US-2015-118766,2015-10-15 00:00:00.000000,2015-10-22 00:00:00.000000,Standard Class,LS-16975,8.424,11,1.0,-5.256,2
CA-2016-112585,2016-07-30 00:00:00.000000,2016-08-02 00:00:00.000000,First Class,RW-19630,715.64,2,0.0,178.91,1
CA-2016-149762,2016-12-03 00:00:00.000000,2016-12-07 00:00:00.000000,Standard Class,RD-19720,545.01,16,0.35,7.845999999999998,4
CA-2016-167605,2016-04-28 00:00:00.000000,2016-04-30 00:00:00.000000,Second Class,RB-19570,30.344,2,0.6,-31.8612,1
US-2017-105697,2017-08-25 00:00:00.000000,2017-08-27 00:00:00.000000,First Class,JE-15715,25.696,2,0.2,1.9272,1
CA-2017-165323,2017-06-17 00:00:00.000000,2017-06-21 00:00:00.000000,Standard Class,SR-20740,3505.84,8,0.0,1676.3121999999998,2
CA-2015-110891,2015-11-20 00:00:00.000000,2015-11-24 00:00:00.000000,Standard Class,PO-19195,344.372,4,0.3,-93.4724,1
CA-2017-100783,2017-09-04 00:00:00.000000,2017-09-08 00:00:00.000000,Second Class,JK-16120,30.384,1,0.2,3.798,1
CA-2015-152513,2015-07-04 00:00:00.000000,2015-07-08 00:00:00.000000,Second Class,JP-16135,22.848,2,0.2,7.4256,1
CA-2017-139822,2017-09-15 00:00:00.000000,2017-09-21 00:00:00.000000,Standard Class,Dp-13240,98.6,4,0.0,21.61,2
CA-2017-107713,2017-03-13 00:00:00.000000,2017-03-17 00:00:00.000000,Standard Class,JB-16000,174.3,3,0.0,81.921,1
CA-2017-134096,2017-09-24 00:00:00.000000,2017-09-29 00:00:00.000000,Standard Class,PP-18955,399.53,8,0.8999999999999999,26.978,2
CA-2016-125843,2016-08-13 00:00:00.000000,2016-08-16 00:00:00.000000,First Class,RF-19840,125.91999999999999,11,0.0,62.5136,2
CA-2017-120404,2017-11-20 00:00:00.000000,2017-11-24 00:00:00.000000,Second Class,KH-16330,623.9300000000001,7,0.0,181.5081,3
CA-2017-167549,2017-07-25 00:00:00.000000,2017-07-27 00:00:00.000000,First Class,EM-14200,298.116,6,0.3,-4.2588,1
CA-2016-120082,2016-03-25 00:00:00.000000,2016-03-27 00:00:00.000000,Second Class,DK-12835,59.52,3,0.0,17.856,1
US-2016-168095,2016-07-15 00:00:00.000000,2016-07-20 00:00:00.000000,Standard Class,MC-17425,335.8,8,0.4,57.321999999999996,2
CA-2017-166093,2017-08-17 00:00:00.000000,2017-08-24 00:00:00.000000,Standard Class,RW-19540,3397.732,30,0.6000000000000001,902.0742,7
CA-2016-146325,2016-12-14 00:00:00.000000,2016-12-17 00:00:00.000000,First Class,DS-13180,216.22400000000002,12,0.2,25.887800000000002,2
CA-2017-134194,2017-12-25 00:00:00.000000,2018-01-01 00:00:00.000000,Standard Class,GA-14725,160.162,26,2.8,-122.60159999999999,5
CA-2014-131009,2014-03-01 00:00:00.000000,2014-03-05 00:00:00.000000,Standard Class,SC-20380,574.194,20,1.3,-61.157700000000006,4
CA-2015-145814,2015-11-19 00:00:00.000000,2015-11-24 00:00:00.000000,Standard Class,KD-16345,867.744,6,0.2,252.1544,2
CA-2014-138359,2014-04-01 00:00:00.000000,2014-04-06 00:00:00.000000,Standard Class,KH-16330,73.19999999999999,6,0.0,5.736,2
CA-2017-131807,2017-10-05 00:00:00.000000,2017-10-10 00:00:00.000000,Standard Class,GG-14650,753.112,22,0.6000000000000001,-14.044500000000005,6
CA-2017-104864,2017-11-18 00:00:00.000000,2017-11-23 00:00:00.000000,Second Class,JS-15685,552.856,29,1.4999999999999998,34.89619999999999,5
CA-2015-138219,2015-03-23 00:00:00.000000,2015-03-30 00:00:00.000000,Standard Class,BP-11095,33.36,4,0.0,16.68,1
CA-2016-157707,2016-10-10 00:00:00.000000,2016-10-12 00:00:00.000000,First Class,CC-12610,227.65800000000002,5,1.0999999999999999,-180.26250000000002,3
US-2015-126753,2015-08-16 00:00:00.000000,2015-08-20 00:00:00.000000,Standard Class,SP-20860,832.4460000000001,20,2.6,-115.9042,7
CA-2014-166051,2014-05-31 00:00:00.000000,2014-06-05 00:00:00.000000,Standard Class,JK-15625,773.7,6,0.0,230.9727,2
CA-2015-113040,2015-08-27 00:00:00.000000,2015-08-31 00:00:00.000000,Standard Class,CC-12100,5.104,1,0.2,1.6588,1
CA-2014-103800,2014-01-03 00:00:00.000000,2014-01-07 00:00:00.000000,Standard Class,DP-13000,16.448,2,0.2,5.5512,1
CA-2014-113383,2014-09-10 00:00:00.000000,2014-09-13 00:00:00.000000,First Class,SF-20065,336.82,9,0.0,98.58840000000001,2
CA-2017-152499,2017-01-22 00:00:00.000000,2017-01-25 00:00:00.000000,Second Class,EH-13765,22.991999999999997,8,0.4,5.7996,2
CA-2016-151498,2016-04-21 00:00:00.000000,2016-04-24 00:00:00.000000,First Class,DN-13690,8.32,5,0.2,2.808,1
CA-2016-137939,2016-07-20 00:00:00.000000,2016-07-23 00:00:00.000000,Second Class,PJ-19015,89.95,5,0.0,43.176,1
US-2016-117793,2016-08-23 00:00:00.000000,2016-08-29 00:00:00.000000,Standard Class,MA-17560,79.74000000000001,10,0.0,34.3419,4
CA-2016-133872,2016-06-14 00:00:00.000000,2016-06-17 00:00:00.000000,First Class,VM-21835,58.4,6,0.8999999999999999,-24.316,2
US-2015-165743,2015-11-20 00:00:00.000000,2015-11-23 00:00:00.000000,Second Class,MM-18055,160.272,15,2.0999999999999996,-258.5952,3
US-2017-105998,2017-11-03 00:00:00.000000,2017-11-05 00:00:00.000000,First Class,CR-12580,1872.934,17,0.2,108.8048,2
US-2014-148194,2014-05-04 00:00:00.000000,2014-05-07 00:00:00.000000,First Class,BS-11365,69.86,11,0.0,22.932000000000002,2
US-2015-151407,2015-11-08 00:00:00.000000,2015-11-12 00:00:00.000000,Standard Class,RD-19585,263.96,4,0.0,76.5484,1
CA-2015-110870,2015-12-12 00:00:00.000000,2015-12-15 00:00:00.000000,First Class,KD-16270,325.7,13,0.0,129.4894,2
CA-2014-143210,2014-12-01 00:00:00.000000,2014-12-03 00:00:00.000000,First Class,AA-10645,327.56,7,0.0,97.6772,3
CA-2016-139808,2016-10-07 00:00:00.000000,2016-10-11 00:00:00.000000,Standard Class,MC-18100,93.36,12,0.0,0.9336,1
CA-2015-110863,2015-11-17 00:00:00.000000,2015-11-24 00:00:00.000000,Standard Class,AA-10645,1971.46,12,0.0,439.31379999999996,3
CA-2014-127859,2014-03-17 00:00:00.000000,2014-03-20 00:00:00.000000,Second Class,QJ-19255,126.624,6,0.2,41.1528,1
US-2015-136427,2015-06-20 00:00:00.000000,2015-06-23 00:00:00.000000,First Class,JM-16195,125.944,7,0.2,15.743,1
CA-2017-120168,2017-05-25 00:00:00.000000,2017-05-25 00:00:00.000000,Same Day,TB-21625,806.05,17,0.2,228.18429999999998,4
US-2014-131870,2014-09-09 00:00:00.000000,2014-09-11 00:00:00.000000,First Class,NF-18595,91.488,15,0.4,15.5892,2
CA-2017-114804,2017-10-17 00:00:00.000000,2017-10-19 00:00:00.000000,Second Class,BF-11020,52.792,1,0.2,4.6193,1
CA-2017-167227,2017-11-02 00:00:00.000000,2017-11-05 00:00:00.000000,First Class,NP-18670,95.66000000000001,12,0.0,26.7374,2
CA-2014-129189,2014-07-21 00:00:00.000000,2014-07-25 00:00:00.000000,Standard Class,HM-14860,751.886,14,2.1,-79.1232,4
CA-2015-132465,2015-09-11 00:00:00.000000,2015-09-15 00:00:00.000000,Second Class,DM-13525,1082.15,8,0.0,167.111,4
CA-2016-166373,2016-10-21 00:00:00.000000,2016-10-25 00:00:00.000000,Standard Class,JF-15565,106.08,6,0.2,-9.282,1
CA-2016-158806,2016-01-07 00:00:00.000000,2016-01-11 00:00:00.000000,Standard Class,NM-18520,48.996,8,0.8,-1.889100000000001,2
CA-2015-119690,2015-06-25 00:00:00.000000,2015-06-28 00:00:00.000000,First Class,MV-17485,128.928,16,1.8,-4.352399999999997,4
CA-2015-153738,2015-09-20 00:00:00.000000,2015-09-22 00:00:00.000000,First Class,AG-10270,37.68,6,0.0,16.956,1
CA-2017-169012,2017-07-10 00:00:00.000000,2017-07-14 00:00:00.000000,Standard Class,BF-11275,41.91,3,0.0,10.8966,1
CA-2017-109393,2017-06-30 00:00:00.000000,2017-07-02 00:00:00.000000,Second Class,JC-15775,435.999,3,0.15,5.1294,1
CA-2017-121489,2017-08-21 00:00:00.000000,2017-08-25 00:00:00.000000,Second Class,CM-11815,994.464,14,0.2,84.8382,3
US-2017-133081,2017-03-11 00:00:00.000000,2017-03-15 00:00:00.000000,Standard Class,PV-18985,90.6,5,0.0,36.67,2
CA-2017-165008,2017-09-15 00:00:00.000000,2017-09-17 00:00:00.000000,Second Class,DO-13645,295.056,9,0.2,106.9578,1
CA-2016-145611,2016-09-20 00:00:00.000000,2016-09-24 00:00:00.000000,Standard Class,HA-14905,393.25,5,0.0,129.7725,1
CA-2016-113600,2016-12-15 00:00:00.000000,2016-12-17 00:00:00.000000,Second Class,SH-20395,2.214,3,0.7,-1.476,1
CA-2017-130834,2017-11-03 00:00:00.000000,2017-11-06 00:00:00.000000,Second Class,JM-16195,16.272,3,0.2,5.2884,1
CA-2016-168543,2016-07-03 00:00:00.000000,2016-07-07 00:00:00.000000,Standard Class,DK-13225,706.86,7,0.0,197.9208,1
CA-2014-144974,2014-09-26 00:00:00.000000,2014-09-30 00:00:00.000000,Standard Class,CM-12715,68.53,12,1.0999999999999999,3.2926,3
CA-2014-109904,2014-07-14 00:00:00.000000,2014-07-17 00:00:00.000000,Second Class,BF-10975,17.94,3,0.0,4.485,1
CA-2017-152205,2017-09-28 00:00:00.000000,2017-10-05 00:00:00.000000,Standard Class,SF-20965,2.655,1,0.7,-1.8585,1
CA-2015-121188,2015-08-28 00:00:00.000000,2015-09-04 00:00:00.000000,Standard Class,CB-12025,2017.5320000000002,26,0.55,356.6324,6
CA-2015-156013,2015-09-20 00:00:00.000000,2015-09-26 00:00:00.000000,Standard Class,TC-20980,85.848,7,0.2,37.7204,2
CA-2016-132997,2016-11-07 00:00:00.000000,2016-11-09 00:00:00.000000,First Class,LW-17215,1030.4940000000001,14,0.2,274.0774,5
US-2015-160563,2015-10-20 00:00:00.000000,2015-10-24 00:00:00.000000,Standard Class,NS-18640,255.99,9,0.0,92.4768,2
CA-2017-151750,2017-01-01 00:00:00.000000,2017-01-05 00:00:00.000000,Standard Class,JM-15250,954.9020000000002,39,3.7,-390.95629999999994,7
CA-2015-106187,2015-06-23 00:00:00.000000,2015-06-29 00:00:00.000000,Standard Class,RF-19345,268.4,7,0.0,102.0138,3
US-2016-164945,2016-11-22 00:00:00.000000,2016-11-27 00:00:00.000000,Standard Class,CA-12055,134.272,8,0.2,46.9952,1
CA-2015-150714,2015-10-26 00:00:00.000000,2015-11-01 00:00:00.000000,Standard Class,KH-16690,1215.269,31,1.5,-56.35139999999997,5
CA-2016-105753,2016-10-20 00:00:00.000000,2016-10-26 00:00:00.000000,Standard Class,LC-16960,61.1,5,0.0,18.33,1
CA-2017-120894,2017-04-28 00:00:00.000000,2017-05-02 00:00:00.000000,Standard Class,JL-15130,28.08,3,0.2,5.265,1
CA-2016-106621,2016-09-29 00:00:00.000000,2016-10-01 00:00:00.000000,Second Class,DM-12955,10.496,4,0.2,1.1808,1
CA-2015-107020,2015-07-10 00:00:00.000000,2015-07-14 00:00:00.000000,Standard Class,MV-18190,39.92,2,0.2,12.974,1
US-2015-117492,2015-08-07 00:00:00.000000,2015-08-09 00:00:00.000000,First Class,NS-18640,77.58,9,0.0,20.1708,1
CA-2014-101392,2014-12-07 00:00:00.000000,2014-12-13 00:00:00.000000,Standard Class,AS-10630,269.36,7,0.0,70.0336,1
CA-2015-127502,2015-12-10 00:00:00.000000,2015-12-14 00:00:00.000000,Standard Class,MT-17815,5.76,2,0.0,2.8224,1
CA-2017-143658,2017-11-08 00:00:00.000000,2017-11-13 00:00:00.000000,Second Class,SR-20425,109.9,5,0.0,32.97,1
CA-2017-133046,2017-07-27 00:00:00.000000,2017-08-01 00:00:00.000000,Second Class,DK-13375,297.99,14,0.0,61.673,4
CA-2017-122798,2017-12-28 00:00:00.000000,2018-01-01 00:00:00.000000,Standard Class,SV-20935,122.53,6,0.0,36.2185,2
CA-2016-169663,2016-03-10 00:00:00.000000,2016-03-13 00:00:00.000000,First Class,RH-19510,3384.45,6,0.2,382.8315,2
CA-2015-149846,2015-05-22 00:00:00.000000,2015-05-26 00:00:00.000000,Standard Class,SB-20185,3862.0980000000004,22,0.4,425.8189,4
CA-2017-159149,2017-02-17 00:00:00.000000,2017-02-19 00:00:00.000000,First Class,CR-12820,702.8424,11,0.72,-52.062599999999996,3
US-2017-167570,2017-12-08 00:00:00.000000,2017-12-15 00:00:00.000000,Standard Class,EG-13900,215.544,4,0.3,-58.5048,1
CA-2017-160122,2017-11-18 00:00:00.000000,2017-11-23 00:00:00.000000,Standard Class,RD-19930,182.97,8,0.5,-4.633199999999999,2
CA-2016-130393,2016-12-01 00:00:00.000000,2016-12-03 00:00:00.000000,Second Class,JM-15865,345.324,11,1.4000000000000001,-49.83,3
CA-2017-144820,2017-10-03 00:00:00.000000,2017-10-07 00:00:00.000000,Second Class,LW-16825,20.64,5,0.2,2.322,1
CA-2017-101014,2017-08-29 00:00:00.000000,2017-09-04 00:00:00.000000,Standard Class,RW-19540,148.02,3,0.0,41.4456,1
CA-2017-105543,2017-11-24 00:00:00.000000,2017-11-24 00:00:00.000000,Same Day,BG-11695,33.29,1,0.0,7.9896,1
US-2017-113201,2017-06-30 00:00:00.000000,2017-07-05 00:00:00.000000,Standard Class,TT-21220,204.95,5,0.0,100.4255,1
US-2017-106551,2017-07-22 00:00:00.000000,2017-07-27 00:00:00.000000,Standard Class,EB-13930,526.344,4,0.3,-75.192,1
CA-2016-116722,2016-11-11 00:00:00.000000,2016-11-16 00:00:00.000000,Standard Class,LP-17080,524.616,16,0.4,21.936,3
CA-2014-138128,2014-12-09 00:00:00.000000,2014-12-15 00:00:00.000000,Standard Class,FP-14320,1110.6480000000001,7,0.6000000000000001,135.5822,2
US-2017-150070,2017-09-07 00:00:00.000000,2017-09-12 00:00:00.000000,Standard Class,JA-15970,161.568,2,0.2,-28.2744,1
CA-2015-137064,2015-02-06 00:00:00.000000,2015-02-13 00:00:00.000000,Standard Class,TS-21655,692.2139999999999,8,1.2,-126.35340000000001,3
CA-2017-157350,2017-08-26 00:00:00.000000,2017-09-01 00:00:00.000000,Standard Class,DP-13000,64.96,5,0.6,-43.848,1
CA-2014-127866,2014-07-20 00:00:00.000000,2014-07-23 00:00:00.000000,First Class,JD-15895,602.43,11,0.0,185.3866,4
CA-2015-131352,2015-10-08 00:00:00.000000,2015-10-13 00:00:00.000000,Standard Class,GH-14485,72.78,3,0.6,-70.9605,1
CA-2015-121776,2015-02-16 00:00:00.000000,2015-02-21 00:00:00.000000,Standard Class,RD-19585,124.55,10,0.0,58.5385,2
CA-2016-118073,2016-08-12 00:00:00.000000,2016-08-16 00:00:00.000000,Standard Class,CS-12490,562.2925,7,0.45,-255.5875,1
CA-2014-103219,2014-11-09 00:00:00.000000,2014-11-13 00:00:00.000000,Standard Class,BF-11215,56.52,9,0.0,21.4776,1
CA-2016-102561,2016-07-18 00:00:00.000000,2016-07-22 00:00:00.000000,Standard Class,NK-18490,313.84,22,0.6000000000000001,32.829,3
CA-2016-100993,2016-02-05 00:00:00.000000,2016-02-10 00:00:00.000000,Standard Class,AZ-10750,918.9659999999999,14,0.4,32.561499999999995,4
US-2014-112949,2014-06-20 00:00:00.000000,2014-06-27 00:00:00.000000,Standard Class,Co-12640,475.41999999999996,8,0.0,157.41660000000002,2
US-2017-146822,2017-06-09 00:00:00.000000,2017-06-14 00:00:00.000000,Standard Class,AG-10675,49.12,4,0.0,23.0864,1
US-2016-131058,2016-12-27 00:00:00.000000,2016-12-31 00:00:00.000000,Standard Class,EM-14140,20.16,7,0.0,9.8784,1
CA-2014-167997,2014-01-26 00:00:00.000000,2014-01-29 00:00:00.000000,First Class,CA-11965,152.64000000000001,4,0.0,44.7684,2
CA-2017-140151,2017-03-23 00:00:00.000000,2017-03-25 00:00:00.000000,First Class,RB-19360,14052.48,9,0.0,6734.472000000001,3
US-2017-143770,2017-03-20 00:00:00.000000,2017-03-24 00:00:00.000000,Standard Class,RD-19720,299.96,4,0.0,65.962,2
CA-2016-131296,2016-10-04 00:00:00.000000,2016-10-09 00:00:00.000000,Standard Class,MS-17830,239.372,2,0.3,-23.9372,1
CA-2016-103464,2016-11-18 00:00:00.000000,2016-11-22 00:00:00.000000,Standard Class,PG-18820,595.0,5,0.0,95.2,1
CA-2017-136238,2017-12-26 00:00:00.000000,2018-01-01 00:00:00.000000,Standard Class,KB-16240,16.032,3,0.2,5.6112,1
CA-2016-120803,2016-03-09 00:00:00.000000,2016-03-13 00:00:00.000000,Standard Class,RB-19465,199.75,5,0.0,87.89,1
CA-2016-134138,2016-02-16 00:00:00.000000,2016-02-20 00:00:00.000000,Standard Class,JD-15790,227.96,2,0.0,36.4736,1
CA-2015-120915,2015-09-28 00:00:00.000000,2015-10-03 00:00:00.000000,Second Class,JJ-15445,601.5,8,0.0,165.6294,2
CA-2015-168207,2015-11-02 00:00:00.000000,2015-11-06 00:00:00.000000,Standard Class,LT-17110,738.899,19,0.55,49.09300000000001,4
CA-2016-144148,2016-07-31 00:00:00.000000,2016-08-05 00:00:00.000000,Standard Class,AH-10690,863.128,7,0.2,-32.3673,1
CA-2017-107174,2017-11-06 00:00:00.000000,2017-11-13 00:00:00.000000,Standard Class,AB-10060,2595.388,12,0.2,326.268,3
CA-2016-146150,2016-02-14 00:00:00.000000,2016-02-19 00:00:00.000000,Standard Class,FM-14380,264.18,7,0.0,68.6868,1
CA-2014-114125,2014-07-09 00:00:00.000000,2014-07-13 00:00:00.000000,Standard Class,GH-14410,68.70400000000001,11,0.2,19.620199999999997,3
CA-2016-114944,2016-01-30 00:00:00.000000,2016-02-04 00:00:00.000000,Standard Class,HE-14800,156.512,4,0.2,52.8228,1
CA-2016-135965,2016-09-22 00:00:00.000000,2016-09-25 00:00:00.000000,First Class,SZ-20035,128.34,6,0.0,37.2186,1
CA-2017-149699,2017-12-22 00:00:00.000000,2017-12-24 00:00:00.000000,First Class,CM-12115,474.95,5,0.0,142.485,1
CA-2016-166429,2016-09-02 00:00:00.000000,2016-09-08 00:00:00.000000,Standard Class,TG-21310,999.98,2,0.0,449.991,1
