sales_key,row_id,order_id,order_date_key,ship_date_key,customer_key,product_key,store_key,shipmode_key,sales,quantity,discount,profit
34582,8646,CA-2015-108259,20151108,20151115,375,326,3,NULL,4.71,1,0.20,1.4136
34583,8646,CA-2015-108259,20151108,20151115,375,326,2,NULL,4.71,1,0.20,1.4136
34584,8646,CA-2015-108259,20151108,20151115,375,326,1,NULL,4.71,1,0.20,1.4136
34585,8647,CA-2016-113341,20161125,20161129,709,168,4,NULL,194.35,3,0.20,19.4352
34586,8647,CA-2016-113341,20161125,20161129,709,168,3,NULL,194.35,3,0.20,19.4352
34587,8647,CA-2016-113341,20161125,20161129,709,168,2,NULL,194.35,3,0.20,19.4352
34588,8647,CA-2016-113341,20161125,20161129,709,168,1,NULL,194.35,3,0.20,19.4352
34589,8648,US-2015-131842,20151205,20151208,646,213,4,NULL,97.42,2,0.20,10.9602
34590,8648,US-2015-131842,20151205,20151208,646,213,3,NULL,97.42,2,0.20,10.9602
34591,8648,US-2015-131842,20151205,20151208,646,213,2,NULL,97.42,2,0.20,10.9602
34592,8648,US-2015-131842,20151205,20151208,646,213,1,NULL,97.42,2,0.20,10.9602
34593,8649,CA-2016-164574,20160729,20160803,654,719,4,NULL,704.76,5,0.20,26.4285
34594,8649,CA-2016-164574,20160729,20160803,654,719,3,NULL,704.76,5,0.20,26.4285
34595,8649,CA-2016-164574,20160729,20160803,654,719,2,NULL,704.76,5,0.20,26.4285
34596,8649,CA-2016-164574,20160729,20160803,654,719,1,NULL,704.76,5,0.20,26.4285
34597,8650,CA-2016-164574,20160729,20160803,654,472,4,NULL,27.40,3,0.70,-20.0904
34598,8650,CA-2016-164574,20160729,20160803,654,472,3,NULL,27.40,3,0.70,-20.0904
34599,8650,CA-2016-164574,20160729,20160803,654,472,2,NULL,27.40,3,0.70,-20.0904
34600,8650,CA-2016-164574,20160729,20160803,654,472,1,NULL,27.40,3,0.70,-20.0904
34601,8651,CA-2014-142769,20140913,20140913,262,1706,4,NULL,5.70,5,0.00,2.6790
34602,8651,CA-2014-142769,20140913,20140913,262,1706,3,NULL,5.70,5,0.00,2.6790
34603,8651,CA-2014-142769,20140913,20140913,262,1706,2,NULL,5.70,5,0.00,2.6790
34604,8651,CA-2014-142769,20140913,20140913,262,1706,1,NULL,5.70,5,0.00,2.6790
34605,8652,CA-2014-142769,20140913,20140913,262,284,4,NULL,14.19,3,0.00,5.5341
34606,8652,CA-2014-142769,20140913,20140913,262,284,3,NULL,14.19,3,0.00,5.5341
34607,8652,CA-2014-142769,20140913,20140913,262,284,2,NULL,14.19,3,0.00,5.5341
34608,8652,CA-2014-142769,20140913,20140913,262,284,1,NULL,14.19,3,0.00,5.5341
34609,8653,CA-2014-142769,20140913,20140913,262,504,4,NULL,7.30,2,0.00,2.1900
34610,8653,CA-2014-142769,20140913,20140913,262,504,3,NULL,7.30,2,0.00,2.1900
34611,8653,CA-2014-142769,20140913,20140913,262,504,2,NULL,7.30,2,0.00,2.1900
34612,8653,CA-2014-142769,20140913,20140913,262,504,1,NULL,7.30,2,0.00,2.1900
34613,8654,CA-2014-142769,20140913,20140913,262,591,4,NULL,199.98,2,0.00,75.9924
34614,8654,CA-2014-142769,20140913,20140913,262,591,3,NULL,199.98,2,0.00,75.9924
34615,8654,CA-2014-142769,20140913,20140913,262,591,2,NULL,199.98,2,0.00,75.9924
34616,8654,CA-2014-142769,20140913,20140913,262,591,1,NULL,199.98,2,0.00,75.9924
34617,8655,CA-2014-142769,20140913,20140913,262,1520,4,NULL,144.96,4,0.00,60.8832
34618,8655,CA-2014-142769,20140913,20140913,262,1520,3,NULL,144.96,4,0.00,60.8832
34619,8655,CA-2014-142769,20140913,20140913,262,1520,2,NULL,144.96,4,0.00,60.8832
34620,8655,CA-2014-142769,20140913,20140913,262,1520,1,NULL,144.96,4,0.00,60.8832
34621,8656,CA-2014-142769,20140913,20140913,262,1014,4,NULL,118.00,2,0.00,20.0600
34622,8656,CA-2014-142769,20140913,20140913,262,1014,3,NULL,118.00,2,0.00,20.0600
34623,8656,CA-2014-142769,20140913,20140913,262,1014,2,NULL,118.00,2,0.00,20.0600
34624,8656,CA-2014-142769,20140913,20140913,262,1014,1,NULL,118.00,2,0.00,20.0600
34625,8657,CA-2014-142769,20140913,20140913,262,1439,4,NULL,48.94,1,0.00,24.4700
34626,8657,CA-2014-142769,20140913,20140913,262,1439,3,NULL,48.94,1,0.00,24.4700
34627,8657,CA-2014-142769,20140913,20140913,262,1439,2,NULL,48.94,1,0.00,24.4700
34628,8657,CA-2014-142769,20140913,20140913,262,1439,1,NULL,48.94,1,0.00,24.4700
34629,8658,CA-2014-142769,20140913,20140913,262,1202,4,NULL,22.66,2,0.00,9.7438
34630,8658,CA-2014-142769,20140913,20140913,262,1202,3,NULL,22.66,2,0.00,9.7438
34631,8658,CA-2014-142769,20140913,20140913,262,1202,2,NULL,22.66,2,0.00,9.7438
34632,8658,CA-2014-142769,20140913,20140913,262,1202,1,NULL,22.66,2,0.00,9.7438
34633,8659,CA-2016-168361,20160621,20160625,34,808,4,NULL,0.84,1,0.80,-1.3376
34634,8659,CA-2016-168361,20160621,20160625,34,808,3,NULL,0.84,1,0.80,-1.3376
34635,8659,CA-2016-168361,20160621,20160625,34,808,2,NULL,0.84,1,0.80,-1.3376
34636,8659,CA-2016-168361,20160621,20160625,34,808,1,NULL,0.84,1,0.80,-1.3376
34637,8660,CA-2016-153185,20160903,20160908,589,1409,4,NULL,30.96,6,0.20,11.2230
34638,8660,CA-2016-153185,20160903,20160908,589,1409,3,NULL,30.96,6,0.20,11.2230
34639,8660,CA-2016-153185,20160903,20160908,589,1409,2,NULL,30.96,6,0.20,11.2230
34640,8660,CA-2016-153185,20160903,20160908,589,1409,1,NULL,30.96,6,0.20,11.2230
34641,8661,CA-2017-124765,20171125,20171130,522,1104,4,NULL,723.92,5,0.20,-81.4410
34642,8661,CA-2017-124765,20171125,20171130,522,1104,3,NULL,723.92,5,0.20,-81.4410
34643,8661,CA-2017-124765,20171125,20171130,522,1104,2,NULL,723.92,5,0.20,-81.4410
34644,8661,CA-2017-124765,20171125,20171130,522,1104,1,NULL,723.92,5,0.20,-81.4410
34645,8662,CA-2015-131856,20150512,20150517,507,1650,4,NULL,21.97,4,0.60,-15.9268
34646,8662,CA-2015-131856,20150512,20150517,507,1650,3,NULL,21.97,4,0.60,-15.9268
34647,8662,CA-2015-131856,20150512,20150517,507,1650,2,NULL,21.97,4,0.60,-15.9268
34648,8662,CA-2015-131856,20150512,20150517,507,1650,1,NULL,21.97,4,0.60,-15.9268
34649,8663,CA-2015-131856,20150512,20150517,507,958,4,NULL,619.15,6,0.20,69.6546
34650,8663,CA-2015-131856,20150512,20150517,507,958,3,NULL,619.15,6,0.20,69.6546
34651,8663,CA-2015-131856,20150512,20150517,507,958,2,NULL,619.15,6,0.20,69.6546
34652,8663,CA-2015-131856,20150512,20150517,507,958,1,NULL,619.15,6,0.20,69.6546
34653,8664,CA-2015-131856,20150512,20150517,507,601,4,NULL,127.90,7,0.20,41.5688
34654,8664,CA-2015-131856,20150512,20150517,507,601,3,NULL,127.90,7,0.20,41.5688
34655,8664,CA-2015-131856,20150512,20150517,507,601,2,NULL,127.90,7,0.20,41.5688
34656,8664,CA-2015-131856,20150512,20150517,507,601,1,NULL,127.90,7,0.20,41.5688
34657,8665,CA-2017-126634,20170330,20170401,270,1156,4,NULL,94.20,5,0.00,39.5640
34658,8665,CA-2017-126634,20170330,20170401,270,1156,3,NULL,94.20,5,0.00,39.5640
34659,8665,CA-2017-126634,20170330,20170401,270,1156,2,NULL,94.20,5,0.00,39.5640
34660,8665,CA-2017-126634,20170330,20170401,270,1156,1,NULL,94.20,5,0.00,39.5640
34661,8666,CA-2016-118500,20161117,20161118,708,559,4,NULL,49.50,5,0.00,13.3650
34662,8666,CA-2016-118500,20161117,20161118,708,559,3,NULL,49.50,5,0.00,13.3650
34663,8666,CA-2016-118500,20161117,20161118,708,559,2,NULL,49.50,5,0.00,13.3650
34664,8666,CA-2016-118500,20161117,20161118,708,559,1,NULL,49.50,5,0.00,13.3650
34665,8667,CA-2016-163951,20161230,20170102,789,1561,4,NULL,16.52,5,0.20,1.6520
34666,8667,CA-2016-163951,20161230,20170102,789,1561,3,NULL,16.52,5,0.20,1.6520
34667,8667,CA-2016-163951,20161230,20170102,789,1561,2,NULL,16.52,5,0.20,1.6520
34668,8667,CA-2016-163951,20161230,20170102,789,1561,1,NULL,16.52,5,0.20,1.6520
34669,8668,CA-2016-149916,20161222,20161224,526,154,4,NULL,55.36,4,0.20,19.3760
34670,8668,CA-2016-149916,20161222,20161224,526,154,3,NULL,55.36,4,0.20,19.3760
34671,8668,CA-2016-149916,20161222,20161224,526,154,2,NULL,55.36,4,0.20,19.3760
34672,8668,CA-2016-149916,20161222,20161224,526,154,1,NULL,55.36,4,0.20,19.3760
34673,8669,CA-2016-149916,20161222,20161224,526,1704,4,NULL,11.56,1,0.20,3.7570
34674,8669,CA-2016-149916,20161222,20161224,526,1704,3,NULL,11.56,1,0.20,3.7570
34675,8669,CA-2016-149916,20161222,20161224,526,1704,2,NULL,11.56,1,0.20,3.7570
34676,8669,CA-2016-149916,20161222,20161224,526,1704,1,NULL,11.56,1,0.20,3.7570
34677,8670,CA-2015-158918,20151220,20151225,483,1116,4,NULL,17.12,4,0.00,7.7040
34678,8670,CA-2015-158918,20151220,20151225,483,1116,3,NULL,17.12,4,0.00,7.7040
34679,8670,CA-2015-158918,20151220,20151225,483,1116,2,NULL,17.12,4,0.00,7.7040
34680,8670,CA-2015-158918,20151220,20151225,483,1116,1,NULL,17.12,4,0.00,7.7040
34681,8671,US-2014-159611,20141227,20150101,42,1598,4,NULL,182.35,3,0.20,-18.2352
34682,8671,US-2014-159611,20141227,20150101,42,1598,3,NULL,182.35,3,0.20,-18.2352
34683,8671,US-2014-159611,20141227,20150101,42,1598,2,NULL,182.35,3,0.20,-18.2352
34684,8671,US-2014-159611,20141227,20150101,42,1598,1,NULL,182.35,3,0.20,-18.2352
34685,8672,US-2014-159611,20141227,20150101,42,236,4,NULL,118.16,2,0.20,-25.1090
34686,8672,US-2014-159611,20141227,20150101,42,236,3,NULL,118.16,2,0.20,-25.1090
34687,8672,US-2014-159611,20141227,20150101,42,236,2,NULL,118.16,2,0.20,-25.1090
34688,8672,US-2014-159611,20141227,20150101,42,236,1,NULL,118.16,2,0.20,-25.1090
34689,8673,CA-2017-163265,20170216,20170221,560,272,4,NULL,18.37,2,0.20,6.1992
34690,8673,CA-2017-163265,20170216,20170221,560,272,3,NULL,18.37,2,0.20,6.1992
34691,8673,CA-2017-163265,20170216,20170221,560,272,2,NULL,18.37,2,0.20,6.1992
34692,8673,CA-2017-163265,20170216,20170221,560,272,1,NULL,18.37,2,0.20,6.1992
34693,8674,CA-2017-163265,20170216,20170221,560,121,4,NULL,600.56,3,0.30,-8.5794
34694,8674,CA-2017-163265,20170216,20170221,560,121,3,NULL,600.56,3,0.30,-8.5794
34695,8674,CA-2017-163265,20170216,20170221,560,121,2,NULL,600.56,3,0.30,-8.5794
34696,8674,CA-2017-163265,20170216,20170221,560,121,1,NULL,600.56,3,0.30,-8.5794
34697,8675,CA-2017-163265,20170216,20170221,560,194,4,NULL,50.35,3,0.20,-8.1822
34698,8675,CA-2017-163265,20170216,20170221,560,194,3,NULL,50.35,3,0.20,-8.1822
34699,8675,CA-2017-163265,20170216,20170221,560,194,2,NULL,50.35,3,0.20,-8.1822
34700,8675,CA-2017-163265,20170216,20170221,560,194,1,NULL,50.35,3,0.20,-8.1822
34701,8676,CA-2017-163265,20170216,20170221,560,513,4,NULL,28.03,6,0.20,3.5040
34702,8676,CA-2017-163265,20170216,20170221,560,513,3,NULL,28.03,6,0.20,3.5040
34703,8676,CA-2017-163265,20170216,20170221,560,513,2,NULL,28.03,6,0.20,3.5040
34704,8676,CA-2017-163265,20170216,20170221,560,513,1,NULL,28.03,6,0.20,3.5040
34705,8677,CA-2017-163265,20170216,20170221,560,1007,4,NULL,7.69,1,0.60,-3.6537
34706,8677,CA-2017-163265,20170216,20170221,560,1007,3,NULL,7.69,1,0.60,-3.6537
34707,8677,CA-2017-163265,20170216,20170221,560,1007,2,NULL,7.69,1,0.60,-3.6537
34708,8677,CA-2017-163265,20170216,20170221,560,1007,1,NULL,7.69,1,0.60,-3.6537
34709,8678,CA-2017-141705,20171024,20171026,139,1117,4,NULL,517.41,5,0.30,-81.3065
34710,8678,CA-2017-141705,20171024,20171026,139,1117,3,NULL,517.41,5,0.30,-81.3065
34711,8678,CA-2017-141705,20171024,20171026,139,1117,2,NULL,517.41,5,0.30,-81.3065
34712,8678,CA-2017-141705,20171024,20171026,139,1117,1,NULL,517.41,5,0.30,-81.3065
34713,8679,CA-2016-112739,20160902,20160907,280,637,4,NULL,8.61,8,0.80,-13.3424
34714,8679,CA-2016-112739,20160902,20160907,280,637,3,NULL,8.61,8,0.80,-13.3424
34715,8679,CA-2016-112739,20160902,20160907,280,637,2,NULL,8.61,8,0.80,-13.3424
34716,8679,CA-2016-112739,20160902,20160907,280,637,1,NULL,8.61,8,0.80,-13.3424
34717,8680,CA-2016-112739,20160902,20160907,280,686,4,NULL,159.56,5,0.20,33.9065
34718,8680,CA-2016-112739,20160902,20160907,280,686,3,NULL,159.56,5,0.20,33.9065
34719,8680,CA-2016-112739,20160902,20160907,280,686,2,NULL,159.56,5,0.20,33.9065
34720,8680,CA-2016-112739,20160902,20160907,280,686,1,NULL,159.56,5,0.20,33.9065
34721,8681,CA-2016-143805,20161201,20161203,64,228,4,NULL,2104.55,7,0.00,694.5015
34722,8681,CA-2016-143805,20161201,20161203,64,228,3,NULL,2104.55,7,0.00,694.5015
34723,8681,CA-2016-143805,20161201,20161203,64,228,2,NULL,2104.55,7,0.00,694.5015
34724,8681,CA-2016-143805,20161201,20161203,64,228,1,NULL,2104.55,7,0.00,694.5015
34725,8682,CA-2016-143805,20161201,20161203,64,598,4,NULL,40.70,5,0.00,11.8030
34726,8682,CA-2016-143805,20161201,20161203,64,598,3,NULL,40.70,5,0.00,11.8030
34727,8682,CA-2016-143805,20161201,20161203,64,598,2,NULL,40.70,5,0.00,11.8030
34728,8682,CA-2016-143805,20161201,20161203,64,598,1,NULL,40.70,5,0.00,11.8030
34729,8683,CA-2014-133634,20141105,20141110,257,1366,4,NULL,47.79,3,0.00,16.2486
34730,8683,CA-2014-133634,20141105,20141110,257,1366,3,NULL,47.79,3,0.00,16.2486
34731,8683,CA-2014-133634,20141105,20141110,257,1366,2,NULL,47.79,3,0.00,16.2486
34732,8683,CA-2014-133634,20141105,20141110,257,1366,1,NULL,47.79,3,0.00,16.2486
34733,8684,CA-2017-101665,20171125,20171201,357,680,4,NULL,5.16,2,0.00,1.3416
34734,8684,CA-2017-101665,20171125,20171201,357,680,3,NULL,5.16,2,0.00,1.3416
34735,8684,CA-2017-101665,20171125,20171201,357,680,2,NULL,5.16,2,0.00,1.3416
34736,8684,CA-2017-101665,20171125,20171201,357,680,1,NULL,5.16,2,0.00,1.3416
34737,8685,CA-2016-155446,20161216,20161223,185,428,4,NULL,21.21,7,0.00,4.4541
34738,8685,CA-2016-155446,20161216,20161223,185,428,3,NULL,21.21,7,0.00,4.4541
34739,8685,CA-2016-155446,20161216,20161223,185,428,2,NULL,21.21,7,0.00,4.4541
34740,8685,CA-2016-155446,20161216,20161223,185,428,1,NULL,21.21,7,0.00,4.4541
34741,8686,CA-2017-137323,20171114,20171118,464,1230,4,NULL,96.36,6,0.00,25.0536
34742,8686,CA-2017-137323,20171114,20171118,464,1230,3,NULL,96.36,6,0.00,25.0536
34743,8686,CA-2017-137323,20171114,20171118,464,1230,2,NULL,96.36,6,0.00,25.0536
34744,8686,CA-2017-137323,20171114,20171118,464,1230,1,NULL,96.36,6,0.00,25.0536
34745,8687,CA-2016-144015,20160626,20160626,341,414,4,NULL,231.72,2,0.00,11.5860
34746,8687,CA-2016-144015,20160626,20160626,341,414,3,NULL,231.72,2,0.00,11.5860
34747,8687,CA-2016-144015,20160626,20160626,341,414,2,NULL,231.72,2,0.00,11.5860
34748,8687,CA-2016-144015,20160626,20160626,341,414,1,NULL,231.72,2,0.00,11.5860
34749,8688,CA-2016-144015,20160626,20160626,341,295,4,NULL,17.90,5,0.00,8.9500
34750,8688,CA-2016-144015,20160626,20160626,341,295,3,NULL,17.90,5,0.00,8.9500
34751,8688,CA-2016-144015,20160626,20160626,341,295,2,NULL,17.90,5,0.00,8.9500
34752,8688,CA-2016-144015,20160626,20160626,341,295,1,NULL,17.90,5,0.00,8.9500
34753,8689,CA-2016-144015,20160626,20160626,341,911,4,NULL,12.48,2,0.00,5.6160
34754,8689,CA-2016-144015,20160626,20160626,341,911,3,NULL,12.48,2,0.00,5.6160
34755,8689,CA-2016-144015,20160626,20160626,341,911,2,NULL,12.48,2,0.00,5.6160
34756,8689,CA-2016-144015,20160626,20160626,341,911,1,NULL,12.48,2,0.00,5.6160
34757,8690,CA-2014-101427,20141226,20141230,673,1217,4,NULL,8.02,3,0.20,1.1022
34758,8690,CA-2014-101427,20141226,20141230,673,1217,3,NULL,8.02,3,0.20,1.1022
34759,8690,CA-2014-101427,20141226,20141230,673,1217,2,NULL,8.02,3,0.20,1.1022
34760,8690,CA-2014-101427,20141226,20141230,673,1217,1,NULL,8.02,3,0.20,1.1022
34761,8691,CA-2016-136770,20160814,20160818,71,1016,4,NULL,259.90,2,0.40,-56.3108
34762,8691,CA-2016-136770,20160814,20160818,71,1016,3,NULL,259.90,2,0.40,-56.3108
34763,8691,CA-2016-136770,20160814,20160818,71,1016,2,NULL,259.90,2,0.40,-56.3108
34764,8691,CA-2016-136770,20160814,20160818,71,1016,1,NULL,259.90,2,0.40,-56.3108
34765,8692,CA-2016-136770,20160814,20160818,71,639,4,NULL,247.19,2,0.40,-49.4376
34766,8692,CA-2016-136770,20160814,20160818,71,639,3,NULL,247.19,2,0.40,-49.4376
34767,8692,CA-2016-136770,20160814,20160818,71,639,2,NULL,247.19,2,0.40,-49.4376
34768,8692,CA-2016-136770,20160814,20160818,71,639,1,NULL,247.19,2,0.40,-49.4376
34769,8693,CA-2016-136770,20160814,20160818,71,1510,4,NULL,279.96,5,0.20,48.9930
34770,8693,CA-2016-136770,20160814,20160818,71,1510,3,NULL,279.96,5,0.20,48.9930
34771,8693,CA-2016-136770,20160814,20160818,71,1510,2,NULL,279.96,5,0.20,48.9930
34772,8693,CA-2016-136770,20160814,20160818,71,1510,1,NULL,279.96,5,0.20,48.9930
34773,8694,CA-2016-118311,20161024,20161028,526,294,4,NULL,450.00,5,0.00,162.0000
34774,8694,CA-2016-118311,20161024,20161028,526,294,3,NULL,450.00,5,0.00,162.0000
34775,8694,CA-2016-118311,20161024,20161028,526,294,2,NULL,450.00,5,0.00,162.0000
34776,8694,CA-2016-118311,20161024,20161028,526,294,1,NULL,450.00,5,0.00,162.0000
34777,8695,US-2014-112795,20140823,20140828,129,549,4,NULL,19.44,3,0.00,9.5256
34778,8695,US-2014-112795,20140823,20140828,129,549,3,NULL,19.44,3,0.00,9.5256
34779,8695,US-2014-112795,20140823,20140828,129,549,2,NULL,19.44,3,0.00,9.5256
34780,8695,US-2014-112795,20140823,20140828,129,549,1,NULL,19.44,3,0.00,9.5256
34781,8696,CA-2017-127096,20170915,20170917,38,216,4,NULL,300.90,1,0.20,11.2839
34782,8696,CA-2017-127096,20170915,20170917,38,216,3,NULL,300.90,1,0.20,11.2839
34783,8696,CA-2017-127096,20170915,20170917,38,216,2,NULL,300.90,1,0.20,11.2839
34784,8696,CA-2017-127096,20170915,20170917,38,216,1,NULL,300.90,1,0.20,11.2839
34785,8697,CA-2017-119284,20170615,20170620,132,1279,4,NULL,239.98,3,0.20,26.9973
34786,8697,CA-2017-119284,20170615,20170620,132,1279,3,NULL,239.98,3,0.20,26.9973
34787,8697,CA-2017-119284,20170615,20170620,132,1279,2,NULL,239.98,3,0.20,26.9973
34788,8697,CA-2017-119284,20170615,20170620,132,1279,1,NULL,239.98,3,0.20,26.9973
34789,8698,CA-2017-119284,20170615,20170620,132,222,4,NULL,31.17,4,0.20,9.3504
34790,8698,CA-2017-119284,20170615,20170620,132,222,3,NULL,31.17,4,0.20,9.3504
34791,8698,CA-2017-119284,20170615,20170620,132,222,2,NULL,31.17,4,0.20,9.3504
34792,8698,CA-2017-119284,20170615,20170620,132,222,1,NULL,31.17,4,0.20,9.3504
34793,8699,CA-2017-119284,20170615,20170620,132,1530,4,NULL,120.96,2,0.40,-28.2240
34794,8699,CA-2017-119284,20170615,20170620,132,1530,3,NULL,120.96,2,0.40,-28.2240
34795,8699,CA-2017-119284,20170615,20170620,132,1530,2,NULL,120.96,2,0.40,-28.2240
34796,8699,CA-2017-119284,20170615,20170620,132,1530,1,NULL,120.96,2,0.40,-28.2240
34797,8700,CA-2017-119284,20170615,20170620,132,755,4,NULL,2239.94,8,0.20,223.9936
34798,8700,CA-2017-119284,20170615,20170620,132,755,3,NULL,2239.94,8,0.20,223.9936
34799,8700,CA-2017-119284,20170615,20170620,132,755,2,NULL,2239.94,8,0.20,223.9936
34800,8700,CA-2017-119284,20170615,20170620,132,755,1,NULL,2239.94,8,0.20,223.9936
34801,8701,CA-2017-119284,20170615,20170620,132,361,4,NULL,76.61,8,0.20,6.7032
34802,8701,CA-2017-119284,20170615,20170620,132,361,3,NULL,76.61,8,0.20,6.7032
34803,8701,CA-2017-119284,20170615,20170620,132,361,2,NULL,76.61,8,0.20,6.7032
34804,8701,CA-2017-119284,20170615,20170620,132,361,1,NULL,76.61,8,0.20,6.7032
34805,8702,CA-2017-119284,20170615,20170620,132,519,4,NULL,142.78,1,0.20,17.8470
34806,8702,CA-2017-119284,20170615,20170620,132,519,3,NULL,142.78,1,0.20,17.8470
34807,8702,CA-2017-119284,20170615,20170620,132,519,2,NULL,142.78,1,0.20,17.8470
34808,8702,CA-2017-119284,20170615,20170620,132,519,1,NULL,142.78,1,0.20,17.8470
34809,8703,CA-2017-119284,20170615,20170620,132,1842,4,NULL,91.36,5,0.20,29.6920
34810,8703,CA-2017-119284,20170615,20170620,132,1842,3,NULL,91.36,5,0.20,29.6920
34811,8703,CA-2017-119284,20170615,20170620,132,1842,2,NULL,91.36,5,0.20,29.6920
34812,8703,CA-2017-119284,20170615,20170620,132,1842,1,NULL,91.36,5,0.20,29.6920
34813,8704,CA-2015-133494,20150301,20150305,262,1109,4,NULL,3.55,2,0.20,0.4440
34814,8704,CA-2015-133494,20150301,20150305,262,1109,3,NULL,3.55,2,0.20,0.4440
34815,8704,CA-2015-133494,20150301,20150305,262,1109,2,NULL,3.55,2,0.20,0.4440
34816,8704,CA-2015-133494,20150301,20150305,262,1109,1,NULL,3.55,2,0.20,0.4440
34817,8705,CA-2016-111318,20160723,20160726,583,1764,4,NULL,115.14,8,0.20,11.5136
34818,8705,CA-2016-111318,20160723,20160726,583,1764,3,NULL,115.14,8,0.20,11.5136
34819,8705,CA-2016-111318,20160723,20160726,583,1764,2,NULL,115.14,8,0.20,11.5136
34820,8705,CA-2016-111318,20160723,20160726,583,1764,1,NULL,115.14,8,0.20,11.5136
34821,8706,US-2014-132745,20141001,20141005,740,1836,4,NULL,4.71,1,0.00,0.0000
34822,8706,US-2014-132745,20141001,20141005,740,1836,3,NULL,4.71,1,0.00,0.0000
34823,8706,US-2014-132745,20141001,20141005,740,1836,2,NULL,4.71,1,0.00,0.0000
34824,8706,US-2014-132745,20141001,20141005,740,1836,1,NULL,4.71,1,0.00,0.0000
34825,8707,CA-2014-146815,20140908,20140913,453,993,4,NULL,172.76,2,0.10,13.4372
34826,8707,CA-2014-146815,20140908,20140913,453,993,3,NULL,172.76,2,0.10,13.4372
34827,8707,CA-2014-146815,20140908,20140913,453,993,2,NULL,172.76,2,0.10,13.4372
34828,8707,CA-2014-146815,20140908,20140913,453,993,1,NULL,172.76,2,0.10,13.4372
34829,8708,CA-2014-146815,20140908,20140913,453,1274,4,NULL,3.52,2,0.00,1.6896
34830,8708,CA-2014-146815,20140908,20140913,453,1274,3,NULL,3.52,2,0.00,1.6896
34831,8708,CA-2014-146815,20140908,20140913,453,1274,2,NULL,3.52,2,0.00,1.6896
34832,8708,CA-2014-146815,20140908,20140913,453,1274,1,NULL,3.52,2,0.00,1.6896
34833,8709,CA-2014-119144,20141116,20141118,252,772,4,NULL,79.97,4,0.20,-17.9928
34834,8709,CA-2014-119144,20141116,20141118,252,772,3,NULL,79.97,4,0.20,-17.9928
34835,8709,CA-2014-119144,20141116,20141118,252,772,2,NULL,79.97,4,0.20,-17.9928
34836,8709,CA-2014-119144,20141116,20141118,252,772,1,NULL,79.97,4,0.20,-17.9928
34837,8710,CA-2014-119144,20141116,20141118,252,575,4,NULL,305.97,3,0.15,25.1979
34838,8710,CA-2014-119144,20141116,20141118,252,575,3,NULL,305.97,3,0.15,25.1979
34839,8710,CA-2014-119144,20141116,20141118,252,575,2,NULL,305.97,3,0.15,25.1979
34840,8710,CA-2014-119144,20141116,20141118,252,575,1,NULL,305.97,3,0.15,25.1979
34841,8711,CA-2014-119144,20141116,20141118,252,157,4,NULL,344.91,3,0.00,10.3473
34842,8711,CA-2014-119144,20141116,20141118,252,157,3,NULL,344.91,3,0.00,10.3473
34843,8711,CA-2014-119144,20141116,20141118,252,157,2,NULL,344.91,3,0.00,10.3473
34844,8711,CA-2014-119144,20141116,20141118,252,157,1,NULL,344.91,3,0.00,10.3473
34845,8712,CA-2014-105648,20140303,20140307,413,972,4,NULL,626.35,3,0.20,-23.4882
34846,8712,CA-2014-105648,20140303,20140307,413,972,3,NULL,626.35,3,0.20,-23.4882
34847,8712,CA-2014-105648,20140303,20140307,413,972,2,NULL,626.35,3,0.20,-23.4882
34848,8712,CA-2014-105648,20140303,20140307,413,972,1,NULL,626.35,3,0.20,-23.4882
34849,8713,US-2015-145422,20151203,20151207,618,1249,4,NULL,359.50,3,0.15,-29.6058
34850,8713,US-2015-145422,20151203,20151207,618,1249,3,NULL,359.50,3,0.15,-29.6058
34851,8713,US-2015-145422,20151203,20151207,618,1249,2,NULL,359.50,3,0.15,-29.6058
34852,8713,US-2015-145422,20151203,20151207,618,1249,1,NULL,359.50,3,0.15,-29.6058
34853,8714,CA-2017-136623,20170711,20170716,748,612,4,NULL,71.95,6,0.20,5.3964
34854,8714,CA-2017-136623,20170711,20170716,748,612,3,NULL,71.95,6,0.20,5.3964
34855,8714,CA-2017-136623,20170711,20170716,748,612,2,NULL,71.95,6,0.20,5.3964
