order_key,order_id,order_date_key,ship_date_key,customer_key,shipmode_key,store_key,total_sales,total_quantity,total_discount,total_profit,product_count
19281,CA-2017-117128,20171205,20171208,570,NULL,4,32.67,9,0.00,15.1389,2
19282,CA-2017-117128,20171205,20171208,570,NULL,3,32.67,9,0.00,15.1389,2
19283,CA-2017-117128,20171205,20171208,570,NULL,2,32.67,9,0.00,15.1389,2
19284,CA-2017-117128,20171205,20171208,570,NULL,1,32.67,9,0.00,15.1389,2
19285,CA-2016-130638,20160516,20160519,184,NULL,4,310.56,13,0.00,33.1044,2
19286,CA-2016-130638,20160516,20160519,184,NULL,3,310.56,13,0.00,33.1044,2
19287,CA-2016-130638,20160516,20160519,184,NULL,2,310.56,13,0.00,33.1044,2
19288,CA-2016-130638,20160516,20160519,184,NULL,1,310.56,13,0.00,33.1044,2
19289,CA-2017-144365,20171024,20171030,230,NULL,4,11.68,4,0.00,5.2560,1
19290,CA-2017-144365,20171024,20171030,230,NULL,3,11.68,4,0.00,5.2560,1
19291,CA-2017-144365,20171024,20171030,230,NULL,2,11.68,4,0.00,5.2560,1
19292,CA-2017-144365,20171024,20171030,230,NULL,1,11.68,4,0.00,5.2560,1
19293,CA-2016-110086,20160918,20160922,218,NULL,4,239.98,2,0.20,23.9984,1
19294,CA-2016-110086,20160918,20160922,218,NULL,3,239.98,2,0.20,23.9984,1
19295,CA-2016-110086,20160918,20160922,218,NULL,2,239.98,2,0.20,23.9984,1
19296,CA-2016-110086,20160918,20160922,218,NULL,1,239.98,2,0.20,23.9984,1
19297,CA-2014-128524,20141111,20141113,90,NULL,4,2158.69,10,0.20,784.8075,3
19298,CA-2014-128524,20141111,20141113,90,NULL,3,2158.69,10,0.20,784.8075,3
19299,CA-2014-128524,20141111,20141113,90,NULL,2,2158.69,10,0.20,784.8075,3
19300,CA-2014-128524,20141111,20141113,90,NULL,1,2158.69,10,0.20,784.8075,3
19301,CA-2016-140256,20160822,20160829,464,NULL,4,5.76,2,0.00,1.6704,1
19302,CA-2016-140256,20160822,20160829,464,NULL,3,5.76,2,0.00,1.6704,1
19303,CA-2016-140256,20160822,20160829,464,NULL,2,5.76,2,0.00,1.6704,1
19304,CA-2016-140256,20160822,20160829,464,NULL,1,5.76,2,0.00,1.6704,1
19305,CA-2017-160633,20171116,20171121,511,NULL,4,1126.29,11,0.80,78.6460,3
19306,CA-2017-160633,20171116,20171121,511,NULL,3,1126.29,11,0.80,78.6460,3
19307,CA-2017-160633,20171116,20171121,511,NULL,2,1126.29,11,0.80,78.6460,3
19308,CA-2017-160633,20171116,20171121,511,NULL,1,1126.29,11,0.80,78.6460,3
19309,CA-2014-115133,20140926,20140930,527,NULL,4,52.75,12,0.60,12.8280,3
19310,CA-2014-115133,20140926,20140930,527,NULL,3,52.75,12,0.60,12.8280,3
19311,CA-2014-115133,20140926,20140930,527,NULL,2,52.75,12,0.60,12.8280,3
19312,CA-2014-115133,20140926,20140930,527,NULL,1,52.75,12,0.60,12.8280,3
19313,CA-2017-137449,20170629,20170630,251,NULL,4,738.71,8,1.42,-190.5318,3
19314,CA-2017-137449,20170629,20170630,251,NULL,3,738.71,8,1.42,-190.5318,3
19315,CA-2017-137449,20170629,20170630,251,NULL,2,738.71,8,1.42,-190.5318,3
19316,CA-2017-137449,20170629,20170630,251,NULL,1,738.71,8,1.42,-190.5318,3
19317,CA-2017-103520,20170923,20170925,187,NULL,4,9.25,2,0.20,3.3524,1
19318,CA-2017-103520,20170923,20170925,187,NULL,3,9.25,2,0.20,3.3524,1
19319,CA-2017-103520,20170923,20170925,187,NULL,2,9.25,2,0.20,3.3524,1
19320,CA-2017-103520,20170923,20170925,187,NULL,1,9.25,2,0.20,3.3524,1
19321,CA-2014-139283,20141123,20141127,591,NULL,4,14.67,3,0.00,6.7482,1
19322,CA-2014-139283,20141123,20141127,591,NULL,3,14.67,3,0.00,6.7482,1
19323,CA-2014-139283,20141123,20141127,591,NULL,2,14.67,3,0.00,6.7482,1
19324,CA-2014-139283,20141123,20141127,591,NULL,1,14.67,3,0.00,6.7482,1
19325,CA-2014-118192,20140113,20140118,463,NULL,4,40.85,9,0.90,10.5716,2
19326,CA-2014-118192,20140113,20140118,463,NULL,3,40.85,9,0.90,10.5716,2
19327,CA-2014-118192,20140113,20140118,463,NULL,2,40.85,9,0.90,10.5716,2
19328,CA-2014-118192,20140113,20140118,463,NULL,1,40.85,9,0.90,10.5716,2
19329,CA-2016-168844,20160531,20160606,393,NULL,4,186.85,9,0.20,90.3774,2
19330,CA-2016-168844,20160531,20160606,393,NULL,3,186.85,9,0.20,90.3774,2
19331,CA-2016-168844,20160531,20160606,393,NULL,2,186.85,9,0.20,90.3774,2
19332,CA-2016-168844,20160531,20160606,393,NULL,1,186.85,9,0.20,90.3774,2
19333,CA-2017-154809,20170213,20170217,709,NULL,4,90.64,8,0.00,38.9752,1
19334,CA-2017-154809,20170213,20170217,709,NULL,3,90.64,8,0.00,38.9752,1
19335,CA-2017-154809,20170213,20170217,709,NULL,2,90.64,8,0.00,38.9752,1
19336,CA-2017-154809,20170213,20170217,709,NULL,1,90.64,8,0.00,38.9752,1
19337,CA-2014-151330,20141014,20141017,647,NULL,4,1885.27,19,0.00,312.9472,3
19338,CA-2014-151330,20141014,20141017,647,NULL,3,1885.27,19,0.00,312.9472,3
19339,CA-2014-151330,20141014,20141017,647,NULL,2,1885.27,19,0.00,312.9472,3
19340,CA-2014-151330,20141014,20141017,647,NULL,1,1885.27,19,0.00,312.9472,3
19341,CA-2014-124702,20141118,20141125,187,NULL,4,867.74,6,0.00,149.9420,2
19342,CA-2014-124702,20141118,20141125,187,NULL,3,867.74,6,0.00,149.9420,2
19343,CA-2014-124702,20141118,20141125,187,NULL,2,867.74,6,0.00,149.9420,2
19344,CA-2014-124702,20141118,20141125,187,NULL,1,867.74,6,0.00,149.9420,2
19345,US-2017-125808,20171112,20171115,213,NULL,4,11.56,2,0.00,5.6644,1
19346,US-2017-125808,20171112,20171115,213,NULL,3,11.56,2,0.00,5.6644,1
19347,US-2017-125808,20171112,20171115,213,NULL,2,11.56,2,0.00,5.6644,1
19348,US-2017-125808,20171112,20171115,213,NULL,1,11.56,2,0.00,5.6644,1
19349,CA-2015-116638,20150128,20150131,99,NULL,4,4297.64,13,0.40,-1862.3124,1
19350,CA-2015-116638,20150128,20150131,99,NULL,3,4297.64,13,0.40,-1862.3124,1
19351,CA-2015-116638,20150128,20150131,99,NULL,2,4297.64,13,0.40,-1862.3124,1
19352,CA-2015-116638,20150128,20150131,99,NULL,1,4297.64,13,0.40,-1862.3124,1
19353,CA-2014-104563,20140307,20140312,783,NULL,4,1143.82,18,0.40,85.5106,4
19354,CA-2014-104563,20140307,20140312,783,NULL,3,1143.82,18,0.40,85.5106,4
19355,CA-2014-104563,20140307,20140312,783,NULL,2,1143.82,18,0.40,85.5106,4
19356,CA-2014-104563,20140307,20140312,783,NULL,1,1143.82,18,0.40,85.5106,4
19357,US-2017-107979,20170608,20170613,384,NULL,4,197.30,11,1.10,-44.4321,3
19358,US-2017-107979,20170608,20170613,384,NULL,3,197.30,11,1.10,-44.4321,3
19359,US-2017-107979,20170608,20170613,384,NULL,2,197.30,11,1.10,-44.4321,3
19360,US-2017-107979,20170608,20170613,384,NULL,1,197.30,11,1.10,-44.4321,3
19361,CA-2014-150518,20141119,20141124,597,NULL,4,503.13,7,0.00,136.4532,2
19362,CA-2014-150518,20141119,20141124,597,NULL,3,503.13,7,0.00,136.4532,2
19363,CA-2014-150518,20141119,20141124,597,NULL,2,503.13,7,0.00,136.4532,2
19364,CA-2014-150518,20141119,20141124,597,NULL,1,503.13,7,0.00,136.4532,2
19365,CA-2016-107104,20161126,20161130,334,NULL,4,4104.17,25,0.15,487.8992,4
19366,CA-2016-107104,20161126,20161130,334,NULL,3,4104.17,25,0.15,487.8992,4
19367,CA-2016-107104,20161126,20161130,334,NULL,2,4104.17,25,0.15,487.8992,4
19368,CA-2016-107104,20161126,20161130,334,NULL,1,4104.17,25,0.15,487.8992,4
19369,CA-2017-161893,20170123,20170127,7,NULL,4,100.92,4,0.90,8.3768,2
19370,CA-2017-161893,20170123,20170127,7,NULL,3,100.92,4,0.90,8.3768,2
19371,CA-2017-161893,20170123,20170127,7,NULL,2,100.92,4,0.90,8.3768,2
19372,CA-2017-161893,20170123,20170127,7,NULL,1,100.92,4,0.90,8.3768,2
19373,CA-2014-156160,20140922,20140929,549,NULL,4,693.99,12,0.30,125.9200,4
19374,CA-2014-156160,20140922,20140929,549,NULL,3,693.99,12,0.30,125.9200,4
19375,CA-2014-156160,20140922,20140929,549,NULL,2,693.99,12,0.30,125.9200,4
19376,CA-2014-156160,20140922,20140929,549,NULL,1,693.99,12,0.30,125.9200,4
19377,CA-2014-100860,20140326,20140330,474,NULL,4,18.75,5,0.00,9.0000,1
19378,CA-2014-100860,20140326,20140330,474,NULL,3,18.75,5,0.00,9.0000,1
19379,CA-2014-100860,20140326,20140330,474,NULL,2,18.75,5,0.00,9.0000,1
19380,CA-2014-100860,20140326,20140330,474,NULL,1,18.75,5,0.00,9.0000,1
19381,CA-2016-160717,20160606,20160611,468,NULL,4,3528.49,14,0.40,391.7590,3
19382,CA-2016-160717,20160606,20160611,468,NULL,3,3528.49,14,0.40,391.7590,3
19383,CA-2016-160717,20160606,20160611,468,NULL,2,3528.49,14,0.40,391.7590,3
19384,CA-2016-160717,20160606,20160611,468,NULL,1,3528.49,14,0.40,391.7590,3
19385,CA-2017-132619,20170831,20170905,475,NULL,4,193.95,3,0.00,9.6975,1
19386,CA-2017-132619,20170831,20170905,475,NULL,3,193.95,3,0.00,9.6975,1
19387,CA-2017-132619,20170831,20170905,475,NULL,2,193.95,3,0.00,9.6975,1
19388,CA-2017-132619,20170831,20170905,475,NULL,1,193.95,3,0.00,9.6975,1
19389,US-2015-120957,20151207,20151207,121,NULL,4,12.96,2,0.00,6.2208,1
19390,US-2015-120957,20151207,20151207,121,NULL,3,12.96,2,0.00,6.2208,1
19391,US-2015-120957,20151207,20151207,121,NULL,2,12.96,2,0.00,6.2208,1
19392,US-2015-120957,20151207,20151207,121,NULL,1,12.96,2,0.00,6.2208,1
19393,CA-2017-157448,20171116,20171120,63,NULL,4,132.36,6,0.00,28.4592,2
19394,CA-2017-157448,20171116,20171120,63,NULL,3,132.36,6,0.00,28.4592,2
19395,CA-2017-157448,20171116,20171120,63,NULL,2,132.36,6,0.00,28.4592,2
19396,CA-2017-157448,20171116,20171120,63,NULL,1,132.36,6,0.00,28.4592,2
19397,CA-2016-126270,20160423,20160427,579,NULL,4,90.06,10,0.20,42.5419,2
19398,CA-2016-126270,20160423,20160427,579,NULL,3,90.06,10,0.20,42.5419,2
19399,CA-2016-126270,20160423,20160427,579,NULL,2,90.06,10,0.20,42.5419,2
19400,CA-2016-126270,20160423,20160427,579,NULL,1,90.06,10,0.20,42.5419,2
19401,CA-2017-145275,20170402,20170406,734,NULL,4,14.94,3,0.00,6.8724,1
19402,CA-2017-145275,20170402,20170406,734,NULL,3,14.94,3,0.00,6.8724,1
19403,CA-2017-145275,20170402,20170406,734,NULL,2,14.94,3,0.00,6.8724,1
19404,CA-2017-145275,20170402,20170406,734,NULL,1,14.94,3,0.00,6.8724,1
19405,CA-2015-133396,20150813,20150815,137,NULL,4,64.68,7,0.20,8.0850,1
19406,CA-2015-133396,20150813,20150815,137,NULL,3,64.68,7,0.20,8.0850,1
19407,CA-2015-133396,20150813,20150815,137,NULL,2,64.68,7,0.20,8.0850,1
19408,CA-2015-133396,20150813,20150815,137,NULL,1,64.68,7,0.20,8.0850,1
19409,US-2017-140312,20171113,20171119,108,NULL,4,22.00,5,0.20,1.3750,1
19410,US-2017-140312,20171113,20171119,108,NULL,3,22.00,5,0.20,1.3750,1
19411,US-2017-140312,20171113,20171119,108,NULL,2,22.00,5,0.20,1.3750,1
19412,US-2017-140312,20171113,20171119,108,NULL,1,22.00,5,0.20,1.3750,1
19413,CA-2016-114867,20161223,20161228,87,NULL,4,1507.94,7,0.60,-372.3033,2
19414,CA-2016-114867,20161223,20161228,87,NULL,3,1507.94,7,0.60,-372.3033,2
19415,CA-2016-114867,20161223,20161228,87,NULL,2,1507.94,7,0.60,-372.3033,2
19416,CA-2016-114867,20161223,20161228,87,NULL,1,1507.94,7,0.60,-372.3033,2
19417,US-2014-164644,20140722,20140724,140,NULL,4,26.63,1,0.20,1.3316,1
19418,US-2014-164644,20140722,20140724,140,NULL,3,26.63,1,0.20,1.3316,1
19419,US-2014-164644,20140722,20140724,140,NULL,2,26.63,1,0.20,1.3316,1
19420,US-2014-164644,20140722,20140724,140,NULL,1,26.63,1,0.20,1.3316,1
19421,CA-2016-137393,20160506,20160510,422,NULL,4,41.60,4,0.00,14.1440,1
19422,CA-2016-137393,20160506,20160510,422,NULL,3,41.60,4,0.00,14.1440,1
19423,CA-2016-137393,20160506,20160510,422,NULL,2,41.60,4,0.00,14.1440,1
19424,CA-2016-137393,20160506,20160510,422,NULL,1,41.60,4,0.00,14.1440,1
19425,US-2014-120175,20141128,20141203,638,NULL,4,64.02,6,0.00,29.4492,1
19426,US-2014-120175,20141128,20141203,638,NULL,3,64.02,6,0.00,29.4492,1
19427,US-2014-120175,20141128,20141203,638,NULL,2,64.02,6,0.00,29.4492,1
19428,US-2014-120175,20141128,20141203,638,NULL,1,64.02,6,0.00,29.4492,1
19429,CA-2016-144785,20160418,20160423,704,NULL,4,13.83,4,0.00,3.8739,2
19430,CA-2016-144785,20160418,20160423,704,NULL,3,13.83,4,0.00,3.8739,2
19431,CA-2016-144785,20160418,20160423,704,NULL,2,13.83,4,0.00,3.8739,2
19432,CA-2016-144785,20160418,20160423,704,NULL,1,13.83,4,0.00,3.8739,2
19433,CA-2015-130113,20151227,20151231,693,NULL,4,991.26,11,0.20,136.5570,2
19434,CA-2015-130113,20151227,20151231,693,NULL,3,991.26,11,0.20,136.5570,2
19435,CA-2015-130113,20151227,20151231,693,NULL,2,991.26,11,0.20,136.5570,2
19436,CA-2015-130113,20151227,20151231,693,NULL,1,991.26,11,0.20,136.5570,2
19437,CA-2017-122770,20171213,20171218,213,NULL,4,261.52,19,0.00,83.5272,4
19438,CA-2017-122770,20171213,20171218,213,NULL,3,261.52,19,0.00,83.5272,4
19439,CA-2017-122770,20171213,20171218,213,NULL,2,261.52,19,0.00,83.5272,4
19440,CA-2017-122770,20171213,20171218,213,NULL,1,261.52,19,0.00,83.5272,4
19441,CA-2017-118668,20170102,20170104,784,NULL,4,16.59,1,0.00,5.8065,1
19442,CA-2017-118668,20170102,20170104,784,NULL,3,16.59,1,0.00,5.8065,1
19443,CA-2017-118668,20170102,20170104,784,NULL,2,16.59,1,0.00,5.8065,1
19444,CA-2017-118668,20170102,20170104,784,NULL,1,16.59,1,0.00,5.8065,1
19445,CA-2017-116498,20170530,20170603,568,NULL,4,35.10,6,0.00,10.1790,1
19446,CA-2017-116498,20170530,20170603,568,NULL,3,35.10,6,0.00,10.1790,1
19447,CA-2017-116498,20170530,20170603,568,NULL,2,35.10,6,0.00,10.1790,1
19448,CA-2017-116498,20170530,20170603,568,NULL,1,35.10,6,0.00,10.1790,1
19449,US-2017-130603,20170930,20171006,338,NULL,4,11.65,9,0.80,-17.4690,1
19450,US-2017-130603,20170930,20171006,338,NULL,3,11.65,9,0.80,-17.4690,1
19451,US-2017-130603,20170930,20171006,338,NULL,2,11.65,9,0.80,-17.4690,1
19452,US-2017-130603,20170930,20171006,338,NULL,1,11.65,9,0.80,-17.4690,1
19453,US-2017-135986,20170620,20170627,39,NULL,4,536.36,9,0.00,141.5420,2
19454,US-2017-135986,20170620,20170627,39,NULL,3,536.36,9,0.00,141.5420,2
19455,US-2017-135986,20170620,20170627,39,NULL,2,536.36,9,0.00,141.5420,2
19456,US-2017-135986,20170620,20170627,39,NULL,1,536.36,9,0.00,141.5420,2
19457,CA-2017-140536,20170404,20170405,639,NULL,4,7.04,4,0.00,2.0416,1
19458,CA-2017-140536,20170404,20170405,639,NULL,3,7.04,4,0.00,2.0416,1
19459,CA-2017-140536,20170404,20170405,639,NULL,2,7.04,4,0.00,2.0416,1
19460,CA-2017-140536,20170404,20170405,639,NULL,1,7.04,4,0.00,2.0416,1
19461,CA-2015-130183,20151113,20151117,139,NULL,4,614.00,3,0.32,-18.0588,1
19462,CA-2015-130183,20151113,20151117,139,NULL,3,614.00,3,0.32,-18.0588,1
19463,CA-2015-130183,20151113,20151117,139,NULL,2,614.00,3,0.32,-18.0588,1
19464,CA-2015-130183,20151113,20151117,139,NULL,1,614.00,3,0.32,-18.0588,1
19465,CA-2015-107902,20150828,20150902,417,NULL,4,470.36,11,0.00,122.2936,1
19466,CA-2015-107902,20150828,20150902,417,NULL,3,470.36,11,0.00,122.2936,1
19467,CA-2015-107902,20150828,20150902,417,NULL,2,470.36,11,0.00,122.2936,1
19468,CA-2015-107902,20150828,20150902,417,NULL,1,470.36,11,0.00,122.2936,1
19469,CA-2017-130148,20170924,20170928,72,NULL,4,38.38,8,0.00,17.4192,2
19470,CA-2017-130148,20170924,20170928,72,NULL,3,38.38,8,0.00,17.4192,2
19471,CA-2017-130148,20170924,20170928,72,NULL,2,38.38,8,0.00,17.4192,2
19472,CA-2017-130148,20170924,20170928,72,NULL,1,38.38,8,0.00,17.4192,2
19473,US-2016-151260,20161211,20161214,282,NULL,4,73.54,4,0.20,9.1920,1
19474,US-2016-151260,20161211,20161214,282,NULL,3,73.54,4,0.20,9.1920,1
19475,US-2016-151260,20161211,20161214,282,NULL,2,73.54,4,0.20,9.1920,1
19476,US-2016-151260,20161211,20161214,282,NULL,1,73.54,4,0.20,9.1920,1
19477,CA-2014-144281,20140610,20140615,97,NULL,4,491.55,5,0.00,240.8595,1
19478,CA-2014-144281,20140610,20140615,97,NULL,3,491.55,5,0.00,240.8595,1
19479,CA-2014-144281,20140610,20140615,97,NULL,2,491.55,5,0.00,240.8595,1
19480,CA-2014-144281,20140610,20140615,97,NULL,1,491.55,5,0.00,240.8595,1
19481,CA-2016-122511,20160311,20160311,390,NULL,4,30.34,4,0.20,9.4800,1
19482,CA-2016-122511,20160311,20160311,390,NULL,3,30.34,4,0.20,9.4800,1
19483,CA-2016-122511,20160311,20160311,390,NULL,2,30.34,4,0.20,9.4800,1
19484,CA-2016-122511,20160311,20160311,390,NULL,1,30.34,4,0.20,9.4800,1
19485,CA-2017-154116,20171215,20171219,731,NULL,4,273.93,10,0.20,41.7843,3
19486,CA-2017-154116,20171215,20171219,731,NULL,3,273.93,10,0.20,41.7843,3
19487,CA-2017-154116,20171215,20171219,731,NULL,2,273.93,10,0.20,41.7843,3
19488,CA-2017-154116,20171215,20171219,731,NULL,1,273.93,10,0.20,41.7843,3
19489,CA-2016-105291,20161030,20161104,728,NULL,4,3.62,2,0.00,1.1946,1
19490,CA-2016-105291,20161030,20161104,728,NULL,3,3.62,2,0.00,1.1946,1
19491,CA-2016-105291,20161030,20161104,728,NULL,2,3.62,2,0.00,1.1946,1
19492,CA-2016-105291,20161030,20161104,728,NULL,1,3.62,2,0.00,1.1946,1
19493,CA-2017-147032,20170731,20170804,698,NULL,4,872.50,9,0.00,401.9111,3
19494,CA-2017-147032,20170731,20170804,698,NULL,3,872.50,9,0.00,401.9111,3
19495,CA-2017-147032,20170731,20170804,698,NULL,2,872.50,9,0.00,401.9111,3
19496,CA-2017-147032,20170731,20170804,698,NULL,1,872.50,9,0.00,401.9111,3
19497,CA-2017-125990,20171019,20171023,560,NULL,4,39.62,3,0.20,13.8684,1
19498,CA-2017-125990,20171019,20171023,560,NULL,3,39.62,3,0.20,13.8684,1
19499,CA-2017-125990,20171019,20171023,560,NULL,2,39.62,3,0.20,13.8684,1
19500,CA-2017-125990,20171019,20171023,560,NULL,1,39.62,3,0.20,13.8684,1
19501,CA-2016-161746,20161021,20161027,230,NULL,4,615.41,11,0.20,26.8042,4
19502,CA-2016-161746,20161021,20161027,230,NULL,3,615.41,11,0.20,26.8042,4
19503,CA-2016-161746,20161021,20161027,230,NULL,2,615.41,11,0.20,26.8042,4
19504,CA-2016-161746,20161021,20161027,230,NULL,1,615.41,11,0.20,26.8042,4
19505,CA-2014-114251,20141105,20141110,199,NULL,4,1476.83,17,1.50,-127.1508,5
19506,CA-2014-114251,20141105,20141110,199,NULL,3,1476.83,17,1.50,-127.1508,5
19507,CA-2014-114251,20141105,20141110,199,NULL,2,1476.83,17,1.50,-127.1508,5
19508,CA-2014-114251,20141105,20141110,199,NULL,1,1476.83,17,1.50,-127.1508,5
19509,CA-2016-116379,20161107,20161112,437,NULL,4,57.58,2,0.20,20.1544,1
19510,CA-2016-116379,20161107,20161112,437,NULL,3,57.58,2,0.20,20.1544,1
19511,CA-2016-116379,20161107,20161112,437,NULL,2,57.58,2,0.20,20.1544,1
19512,CA-2016-116379,20161107,20161112,437,NULL,1,57.58,2,0.20,20.1544,1
19513,US-2016-144477,20160812,20160814,490,NULL,4,37.31,4,0.20,2.7984,1
19514,US-2016-144477,20160812,20160814,490,NULL,3,37.31,4,0.20,2.7984,1
19515,US-2016-144477,20160812,20160814,490,NULL,2,37.31,4,0.20,2.7984,1
19516,US-2016-144477,20160812,20160814,490,NULL,1,37.31,4,0.20,2.7984,1
19517,CA-2016-108210,20160530,20160531,248,NULL,4,303.92,10,0.40,19.1940,2
19518,CA-2016-108210,20160530,20160531,248,NULL,3,303.92,10,0.40,19.1940,2
19519,CA-2016-108210,20160530,20160531,248,NULL,2,303.92,10,0.40,19.1940,2
19520,CA-2016-108210,20160530,20160531,248,NULL,1,303.92,10,0.40,19.1940,2
19521,CA-2017-166835,20171112,20171114,590,NULL,4,221.02,2,0.20,-55.2560,1
19522,CA-2017-166835,20171112,20171114,590,NULL,3,221.02,2,0.20,-55.2560,1
19523,CA-2017-166835,20171112,20171114,590,NULL,2,221.02,2,0.20,-55.2560,1
19524,CA-2017-166835,20171112,20171114,590,NULL,1,221.02,2,0.20,-55.2560,1
19525,CA-2016-119641,20160922,20160926,295,NULL,4,18.96,2,0.00,7.5840,1
19526,CA-2016-119641,20160922,20160926,295,NULL,3,18.96,2,0.00,7.5840,1
19527,CA-2016-119641,20160922,20160926,295,NULL,2,18.96,2,0.00,7.5840,1
19528,CA-2016-119641,20160922,20160926,295,NULL,1,18.96,2,0.00,7.5840,1
19529,CA-2016-105781,20160216,20160220,536,NULL,4,416.62,6,0.10,79.5102,2
19530,CA-2016-105781,20160216,20160220,536,NULL,3,416.62,6,0.10,79.5102,2
19531,CA-2016-105781,20160216,20160220,536,NULL,2,416.62,6,0.10,79.5102,2
19532,CA-2016-105781,20160216,20160220,536,NULL,1,416.62,6,0.10,79.5102,2
19533,CA-2014-101364,20141222,20141226,70,NULL,4,296.71,13,0.20,100.1403,1
19534,CA-2014-101364,20141222,20141226,70,NULL,3,296.71,13,0.20,100.1403,1
19535,CA-2014-101364,20141222,20141226,70,NULL,2,296.71,13,0.20,100.1403,1
19536,CA-2014-101364,20141222,20141226,70,NULL,1,296.71,13,0.20,100.1403,1
19537,CA-2015-117898,20151205,20151211,622,NULL,4,12.22,2,0.20,4.4312,1
19538,CA-2015-117898,20151205,20151211,622,NULL,3,12.22,2,0.20,4.4312,1
19539,CA-2015-117898,20151205,20151211,622,NULL,2,12.22,2,0.20,4.4312,1
19540,CA-2015-117898,20151205,20151211,622,NULL,1,12.22,2,0.20,4.4312,1
19541,CA-2017-142293,20170917,20170920,619,NULL,4,89.97,3,0.00,37.7874,1
19542,CA-2017-142293,20170917,20170920,619,NULL,3,89.97,3,0.00,37.7874,1
19543,CA-2017-142293,20170917,20170920,619,NULL,2,89.97,3,0.00,37.7874,1
19544,CA-2017-142293,20170917,20170920,619,NULL,1,89.97,3,0.00,37.7874,1
19545,CA-2017-167395,20171202,20171204,28,NULL,4,1271.17,14,0.00,364.6807,3
19546,CA-2017-167395,20171202,20171204,28,NULL,3,1271.17,14,0.00,364.6807,3
19547,CA-2017-167395,20171202,20171204,28,NULL,2,1271.17,14,0.00,364.6807,3
19548,CA-2017-167395,20171202,20171204,28,NULL,1,1271.17,14,0.00,364.6807,3
19549,CA-2014-111962,20140929,20141004,433,NULL,4,817.80,7,0.20,156.6125,2
19550,CA-2014-111962,20140929,20141004,433,NULL,3,817.80,7,0.20,156.6125,2
19551,CA-2014-111962,20140929,20141004,433,NULL,2,817.80,7,0.20,156.6125,2
19552,CA-2014-111962,20140929,20141004,433,NULL,1,817.80,7,0.20,156.6125,2
19553,CA-2017-124261,20171114,20171119,556,NULL,4,34.24,8,0.00,9.9296,1
19554,CA-2017-124261,20171114,20171119,556,NULL,3,34.24,8,0.00,9.9296,1
19555,CA-2017-124261,20171114,20171119,556,NULL,2,34.24,8,0.00,9.9296,1
19556,CA-2017-124261,20171114,20171119,556,NULL,1,34.24,8,0.00,9.9296,1
19557,CA-2014-114321,20140820,20140825,715,NULL,4,1417.35,16,0.00,575.9101,3
19558,CA-2014-114321,20140820,20140825,715,NULL,3,1417.35,16,0.00,575.9101,3
19559,CA-2014-114321,20140820,20140825,715,NULL,2,1417.35,16,0.00,575.9101,3
19560,CA-2014-114321,20140820,20140825,715,NULL,1,1417.35,16,0.00,575.9101,3
19561,CA-2014-128062,20141119,20141122,58,NULL,4,5.88,1,0.20,1.9845,1
19562,CA-2014-128062,20141119,20141122,58,NULL,3,5.88,1,0.20,1.9845,1
19563,CA-2014-128062,20141119,20141122,58,NULL,2,5.88,1,0.20,1.9845,1
19564,CA-2014-128062,20141119,20141122,58,NULL,1,5.88,1,0.20,1.9845,1
19565,US-2015-100069,20150629,20150703,740,NULL,4,269.98,2,0.00,72.8946,1
19566,US-2015-100069,20150629,20150703,740,NULL,3,269.98,2,0.00,72.8946,1
19567,US-2015-100069,20150629,20150703,740,NULL,2,269.98,2,0.00,72.8946,1
19568,US-2015-100069,20150629,20150703,740,NULL,1,269.98,2,0.00,72.8946,1
19569,CA-2017-129294,20170316,20170321,630,NULL,4,540.93,16,0.40,165.2813,4
19570,CA-2017-129294,20170316,20170321,630,NULL,3,540.93,16,0.40,165.2813,4
19571,CA-2017-129294,20170316,20170321,630,NULL,2,540.93,16,0.40,165.2813,4
19572,CA-2017-129294,20170316,20170321,630,NULL,1,540.93,16,0.40,165.2813,4
19573,CA-2015-117086,20151108,20151112,426,NULL,4,4404.90,5,0.00,1013.1270,1
19574,CA-2015-117086,20151108,20151112,426,NULL,3,4404.90,5,0.00,1013.1270,1
19575,CA-2015-117086,20151108,20151112,426,NULL,2,4404.90,5,0.00,1013.1270,1
19576,CA-2015-117086,20151108,20151112,426,NULL,1,4404.90,5,0.00,1013.1270,1
19577,CA-2017-131303,20171128,20171202,213,NULL,4,62.65,5,0.00,29.4455,1
19578,CA-2017-131303,20171128,20171202,213,NULL,3,62.65,5,0.00,29.4455,1
19579,CA-2017-131303,20171128,20171202,213,NULL,2,62.65,5,0.00,29.4455,1
19580,CA-2017-131303,20171128,20171202,213,NULL,1,62.65,5,0.00,29.4455,1
19581,CA-2016-137127,20160616,20160622,371,NULL,4,9.45,3,0.00,4.5360,1
19582,CA-2016-137127,20160616,20160622,371,NULL,3,9.45,3,0.00,4.5360,1
