product_key,product_id,category,subcategory,product_name
1,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase
2,FUR-CH-10000454,Furniture,Chairs,"""Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"""
1196,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases
1197,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo
1198,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements
1199,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"
1200,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters
1201,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive
1202,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room"
1203,TEC-AC-10002217,Technology,Accessories,ImationÂ Clip USBÂ flash driveÂ - 8 GB
1204,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders
1205,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor
1206,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L"
1207,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings
1208,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard
1209,TEC-PH-10002352,Technology,Phones,Avaya IP Phone 1140E VoIP phone
1210,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki"
1211,OFF-AR-10000127,Office Supplies,Art,Newell 321
1212,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver EditionÂ Headset
1213,OFF-BI-10002393,Office Supplies,Binders,Binder Posts
1214,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base
1215,OFF-EN-10000781,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes"
1216,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978
1217,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear"
1218,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth
1219,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator
1220,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish"
1221,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black
1222,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes
1223,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand"
1224,OFF-PA-10001661,Office Supplies,Paper,Xerox 1922
1225,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips
1226,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair
1227,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige"
1228,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000
1229,OFF-FA-10002975,Office Supplies,Fasteners,Staples
1230,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite"
1231,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"""
1232,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952
1233,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg"
1234,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset
1235,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables
1236,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard
1237,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB -Â headsetÂ - Convertible, Monaural"
1238,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations
1239,OFF-LA-10000248,Office Supplies,Labels,Avery 52
1240,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC
1241,OFF-LA-10004008,Office Supplies,Labels,Avery 507
1242,OFF-AR-10001177,Office Supplies,Art,Newell 349
1243,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine
1244,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener
1245,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers
1246,OFF-AR-10004272,Office Supplies,Art,Newell 308
1247,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX ConferenceÂ phone
1248,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube
1249,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases
1250,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes
1251,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia"
1252,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,"
1253,OFF-AP-10000124,Office Supplies,Appliances,Acco 6 Outlet Guardian Basic Surge Suppressor
1254,OFF-AR-10004511,Office Supplies,Art,"Sanford Colorific Scented Colored Pencils, 12/Pack"
1255,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5"""
1256,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset
1257,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak"
1258,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers
1259,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables"
1260,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet
1261,OFF-AR-10004956,Office Supplies,Art,Newell 33
1262,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop
1263,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes
1264,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock
1265,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982
1266,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair
1267,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector
1268,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers
1269,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock"
1270,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray"
1271,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone
1272,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum
1273,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton"
1274,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk
1275,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991
1276,FUR-BO-10002202,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors"
1277,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors
1278,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders
1279,TEC-PH-10001051,Technology,Phones,HTC One
1280,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter
1281,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors
1282,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets
1283,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos
1284,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959
1285,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center
1286,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster
1287,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"
1288,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard
1289,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989
1290,OFF-PA-10002001,Office Supplies,Paper,Xerox 1984
1291,OFF-PA-10002787,Office Supplies,Paper,Xerox 227
1292,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems
1293,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats
1294,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier
1295,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases
1296,OFF-AP-10002222,Office Supplies,Appliances,Staple holder
1297,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965
1298,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner
1299,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags"
1300,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables
1301,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset
1302,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset
1303,TEC-AC-10000358,Technology,Accessories,ImationÂ SecureÂ DriveÂ + Hardware Encrypted USBÂ flash driveÂ - 16 GB
1304,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes
1305,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats
1306,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"
1307,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection
1308,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994
1309,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame
1310,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers
1311,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders
1312,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders
1313,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB
1314,TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer
1315,OFF-PA-10002960,Office Supplies,Paper,Xerox 1926
1316,OFF-PA-10000919,Office Supplies,Paper,Xerox 1918
1317,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal
1318,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue"
1319,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy"
1320,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle"
1321,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2"
1322,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go
1323,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors
1324,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951
1325,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors
1326,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors
1327,TEC-PH-10000141,Technology,Phones,Clearsounds A400
1328,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier
1329,OFF-FA-10001229,Office Supplies,Fasteners,Staples
1330,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers
1331,OFF-PA-10004255,Office Supplies,Paper,Xerox 219
1332,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903
1333,TEC-AC-10002637,Technology,Accessories,LogitechÂ VX Revolution Cordless Laser Mouse for Notebooks (Black)
1334,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak
1335,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System
1336,TEC-MA-10000112,Technology,Machines,Panasonic KX MB2061 Multifunction Printer
1337,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset
1338,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables
1339,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs
1340,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs
1341,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h"
1342,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room
1343,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables
1344,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes
1345,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets
1346,OFF-LA-10000081,Office Supplies,Labels,Avery 496
1347,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7"""
1348,OFF-PA-10004983,Office Supplies,Paper,Xerox 23
1349,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories
1350,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm
1351,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse
1352,OFF-LA-10004545,Office Supplies,Labels,Avery 50
1353,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors
1354,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger
1355,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame"
1356,OFF-AR-10001473,Office Supplies,Art,Newell 313
1357,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker
1358,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895
1359,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2"
1360,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener
1361,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector
1362,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone
1363,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units"
1364,OFF-LA-10004559,Office Supplies,Labels,Avery 49
1365,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup
1366,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack
1367,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders
1368,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone
1369,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish"
1370,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray"
1371,TEC-PH-10000369,Technology,Phones,HTC One Mini
1372,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard
1373,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame
1374,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases
1375,TEC-AC-10000387,Technology,Accessories,KeyTronicÂ KT800P2 -Â KeyboardÂ - Black
1376,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs
1377,OFF-AP-10002734,Office Supplies,Appliances,Holmes Harmony HEPA Air Purifier for 17 x 20 Room
1378,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack"
1379,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount
1380,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories
1381,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14"""
1382,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock"
1383,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture
1384,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)
1385,TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer
1386,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener
1387,TEC-AC-10001635,Technology,Accessories,KeyTronicÂ KT400U2 -Â KeyboardÂ - Black
1388,OFF-LA-10003663,Office Supplies,Labels,Avery 498
1389,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier
1390,TEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop
1391,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders
1392,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair
1393,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays
1394,OFF-PA-10000697,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format"
1395,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener
1396,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand"
1397,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000
1398,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper
1399,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish"
1400,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""
1401,TEC-PH-10002834,Technology,Phones,Google Nexus 5
1402,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair
1403,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards
1404,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black"
1405,TEC-MA-10002981,Technology,Machines,I.R.I.S IRISCard Anywhere 5 Card Scanner
1406,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver"
1407,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems
1408,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads"
1409,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book"
1410,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone
1411,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer
1412,TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit
1413,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set
1414,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944
1415,OFF-PA-10001246,Office Supplies,Paper,Xerox 215
1416,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885
1417,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14"""
1418,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset
1419,TEC-PH-10002075,Technology,Phones,AT&T EL51110 DECT
1420,TEC-PH-10003691,Technology,Phones,BlackBerry Q10
1421,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener
1422,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card
1423,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive
1424,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back"
1425,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers
1426,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack
1427,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers
1428,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters
1429,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge
1430,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector
1431,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack
1432,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger
1433,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks
1434,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953
1435,OFF-PA-10004782,Office Supplies,Paper,Xerox 228
1436,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2"
1437,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954
1438,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards
1439,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942
1440,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B"
